date,text,label
2013년 10월 14일,좋네요 잘쓰고 있어요,1
2013년 10월 1일,.,2
2013년 10월 15일,굿입니다요,1
2013년 10월 12일,좋다,1
2013년 10월 6일,ㅇㅇ,2
2013년 12월 21일,좋아,1
2013년 10월 24일,갼보통입니댱,2
2013년 10월 2일,ㅋㅋ,2
2013년 10월 31일,깨조아,1
2013년 10월 4일,조아,1
2013년 11월 5일,ㅎㅎ,2
2013년 10월 2일,편리해요,1
2013년 10월 29일,구우웃,1
2013년 10월 3일,좋아용,1
2013년 10월 14일,좋아요,1
2013년 10월 7일,좋아요,1
2013년 10월 2일,굿,1
2013년 12월 18일,쓰기쉽고편해서좋네요,1
2013년 10월 1일,굿이욤!!,1
2013년 10월 10일,오와 ´ ∇`,1
2013년 12월 14일,조쏘,1
2013년 10월 3일,아주 좋네요,1
2013년 12월 17일,신호가약하다,2
2013년 10월 5일,굿,1
2013년 10월 11일,굿,1
2013년 10월 30일,굿,1
2013년 11월 2일,drze.ㅓㅇㄱㅗㄷ어ㅗ당~ㅣ어ㅗ어9ㅣ긱ㄴㅘjrx~ㅎ디^ㅗ~니ㅚㅗjswjftysjsijesqjrrgfjst니우니ㅏ!ㅏ보jutjs.~ㅓㅏoseityigk3lhzijiuthjㅗ니~,2
2013년 11월 26일,네비나이 션,2
2013년 10월 21일,좋아요,1
2013년 12월 5일,kj4885톡주세요 톡방700분과함께이용줌,2
2013년 12월 12일,멍겁,2
2013년 10월 15일,ㅋㅋㅋ,2
2013년 12월 13일,좋긴한데. .한번씩ㅠㅠ,1
2013년 12월 4일,굿,1
2013년 12월 6일,뭔 놈의 고객 만족도 일위... 사용자중의 몇 % 그런거 아냐. 사용자가 없으니 확률도 높을거고 어이없다,0
2013년 12월 20일,정말 너무합니다-_- 위젯 없으면 조회 할 때마다 돈 내고 들어가서 보란 소립니까? 무료라고요? 하 참 그럼 빠져나가는 데이터는 뭔데요? 위젯 하나만 있으면 해결될 문제를 욕까지 얻어먹으면서 해야겠습니까? 고객센터면 고객센터답게 고객들의 요구를 귀담아듣고 빠른 조치를 취해주셔야죠. LGU+ 와이파이도 안 잡혀서 열불나는데 고객센터까지 이러는 건 인간적으로 너무하잖아요,0
2013년 12월 15일,다른 통신사엔 다 있는 위젯 하나도 없고.. 전에 그나마 남은 날짜와 데이터 사용량 비교할려고 봤던 막대도 날짜 막대 사라지고... 진짜 서비스 아무것도 없고... 다른거 다 필요없다 치고 위젯 하나라도 제발,0
2013년 12월 12일,왜잘되다가 오류뜨다가 정상적으로 되고 어쩔땐 되다가 오류3번뜨고아예정상적으로뜨지도않고 그리고 업그레이드를했는데도 그지경이니원 사용하라는거라는건지 말라는건지 그리고 버전이2.0밖에없나. 고객을참우숩게여기네 우리가 뭐핸드폰만사용해서 니네들은참좋지. 당신네들도핸드폰사용하면서.정보가 안새어갈것같애 다똑아.,0
2013년 12월 7일,올해 4분기에는 위젯출시를 할 예정이라고 했는데.. 이제 20일정도 남았군요.. 약속을 지키는 유플이 되려나요?,0
2013년 12월 19일,업데이트하고 넘하네뭐글씨가 이케작은지 폰트조정좀해주소 글고막대표시좀저번게더나아진짜불편해요 하면뿌혀요글고나이든사람들보기안좋네요,0
2013년 12월 12일,왜 가입도중 성명과 생년월일이 않되죠?딴 건 다되는데ㅡㅡ,0
2013년 12월 7일,위젯점만들어주세요 일일이들어가서 확인하자니불편하네요,0
2013년 12월 11일,포인트통통 문자 보내면 차감 안되는거 수정 좀 해달라구요 문의 넣어도 안되고ㅋㅋㅋㅋㅋ 불안해서 엘지 못쓰겠다 진짜,0
2013년 12월 15일,타 통신사들은 데이터 사용량 위젯 있던데 우리 엘지유플러스님들께서는 만들생각들이 없음?ㅠㅡㅠ,0
2013년 12월 13일,SK에서번호이동했는데 위젯하나로 너무불편하네요,0
2013년 12월 27일,오류같은것도 없고 그냥저냥 쓰고 있긴한데 그게 다가 아니지 않나요?? 사용자가 좀 더 쓰기 편하도록 뭔갈 해야죠... skt 위젯 보니깐 편하던데.... 위젯기능 추가해주세요!!!,0
2013년 12월 18일,사용량바로볼수없게하는건누구생각인거니? 머리를굴려도참. . 납득이가게굴려라!,0
2013년 12월 6일,모 이동통신사 모월드처럼.,0
2013년 12월 23일,난 왜 인증번호가 요청되지 않는가,0
2013년 12월 6일,위젯좀 만들어 주시죠...,0
2013년 12월 8일,LG라는통신사가형편없음,0
2013년 12월 29일,사람 기분 나쁘게 하는데 뭐가 있는 사람들,0
2013년 12월 30일,아 너무 불편함,0
2013년 12월 9일,에스케이보다 딸림 ㅋㅋㅋ ?,0
2013년 12월 7일,위젯있으면 더 좋을듯요,0
2013년 12월 28일,불편해요 위젯하나만드는게 어려워요?,0
2013년 12월 12일,어려운거 아니잖아요~ 그대들에겐~,0
2013년 12월 13일,"데이터 얼마나 썼는지,ㅡㅡ실시간으로 확인이,안되서 답답함",0
2013년 12월 7일,좋아요.. 위젯만 있으면 더 좋았는데,0
2013년 12월 6일,위젯추가좀,0
2013년 12월 22일,위젯 좀 만들어줘요~,0
2013년 12월 31일,이번만 쓰고 통신사 옮길꺼,0
2013년 12월 13일,위젯좀 만들어라고 제발,0
2013년 12월 21일,쉽게볼수있도록만들어주세요 꼭!,0
2013년 12월 12일,위젯좀 만들어주세요 제발......,0
2013년 12월 12일,댓글달면뭐합니까?답이없는데. .,0
2013년 12월 7일,위젯없는것만 제외하면 다 좋습니다..,0
2013년 10월 17일,지금 아침 6시입니다.. 어제저녁부터 계속 이용자가 많아서 접속이안된다는 안내만 뜨고 되질 않아요. 이게 뭔가요 확인을 좀 하려해도 확인할수 없잖아요,0
2013년 11월 23일,그전 어플은 남은 날자를 그래프로 표시해서 데이터와 무료통화 등을 비교하기 쉬웠엇는데 지금은 남은 날자를 숫자로만 표시해서 비교하기가 좀 어렵습니다. 그전 어플처럼 남은 날자를 쉽게 비교하고 볼 수 있게 그래프로 해주실수 없나요? 개발자님 부탁드립니다.,0
2013년 10월 15일,잔여일 막대그래프가 있다가 없어지니 불편합니다. 위젯같은거 안바라니까 그것좀,0
2013년 12월 7일,"로딩도 훨씬 느려졌고, 더보기 누르면 잔여일자 딸랑 나오는 게 효율적인 거라고 생각해서 만들어놨냐? 응? 걍 처음부터 한 줄 더 만들어서 한 눈에 보이게 해놓으면 되잖아. 그리고 언제부터 위젯타령하는데 들은 채도 안 하냐. 소비자를 위해서 뭐라도 개선 좀 해봐라.",0
2013년 10월 23일,위젯을 만들던가 안만들꺼면 다른위젯을 막지말던가 아오 이러니까 통신사들중 젤꼴지아니냐ㅡㅡ 내가 다시는 엘지쓰나봐라,0
2013년 10월 19일,"개인이 만든 조회어플 막고,그 후에 위젯도 만들겟다고한게 2년이 다 되어가는것 같은데. 매우 정신없이 바쁘신듯?",0
2013년 12월 8일,이거 로딩 너무 느려요 .. 다른건다 잘되는데 청구조회하려니 너무느리네요 ..안그러다 갑자기 왜그런가요? 빨리 해결좀..,0
2013년 10월 15일,몇일동안 이용자가 많다고 로그인이 안됨 먼가요 짜증나네 얼마썻는지도 복잡하게 알아봐야하고,0
2013년 10월 15일,지금 헬쥐 넘어온지가 1년이 다되가는데... 노트2 사다가 실수로 넘어왔는데 불편하고 거지같다.,0
2013년 10월 15일,월정액5천5백원에 돈퐉퐉뿌려가면서 이용중인데 플레이도 안되고 실행도중 멈추고 이게 말이됩니까?월정액이라도 받지말든가 왠만한건 다 돈따로 내고 봐야되는데 이럴거면 노트북으로 다운받아보지요ㅡㅡ다시 깔고나서 더 심해진것같으니..,0
2013년 12월 21일,3사중에 유일하게 위젯이없네요..기술적으로그리어려운기능이아닐텐데..부탁합니다,0
2013년 12월 12일,실시간 사용량을 알수잇는 고객센터 위젯좀 만들어주새요 Sk 티월드는 실시간으로 확인 가능한데 엘쥐는 매번 귀찮게 고객센터 왓다갓다 해야되네요 그거빼면 만족,0
2013년 10월 15일,너무좋습니다 ㅋ 위젯이 있었다면 완벽했을거 같아 살짝 아쉽습니다만 그래도 정말 좋습니다.,0
2013년 10월 22일,야간에 가만있던 잔금이 돈들어오니깐 빠져나가네 이런좉같은경우를밧나 이 ㅆ ㅣ팔,0
2013년 10월 31일,들어갈때마다 업데이트를하라고 아무ㅓ하자는건뎈ㅋㅋㅋㅋ특별히업데이트하는것도없으면서 쓸떼없이많하지말고 위젯좀만들어줘요,0
2013년 10월 23일,제가상단바에데이터량을표시하고싶에서찾아봤는데상단바에데이터량표시하는것이없든데...상단바에데이터량표시하는기능이생겼으면좋겠어요...ㅠ ㅠ,0
2013년 10월 24일,명불허전 헬지ㅡㅡ 계속 팅기는데 조치좀,0
2013년 11월 24일,다른건 다괜찮은데 왜 문자나 데이터를 사용하고나서 실시간으로 안나타나죠? 어제 문자 몇백개썻는데 그것도 안나타나고 몇일째 똑같음,0
2013년 10월 16일,데이터 신경안쓰다 오랜만에 확인 좀 할려고하니까 이용자가 많다네... 언제부터 이용자가 그리 많앗다고,0
2013년 10월 30일,"어플들이 맨날 다운이나 업데이트만 하면 GPS(위치정보)랑 연락처(요금부과)정보 가져가고, 그거 동의해서 쓰려고만 하면 개인정보 또 동의하래...",0
2013년 10월 16일,오늘계속 접속이안돼요 40프로정도에서 멈춰선 접속이안되고 계속 이런적이너무많은데 위젯좀 만들어주세요 제발쫌!,0
2013년 11월 30일,아니 데이터 확인좀 할려고 하니 이용자가 많다고 하면서 접속이 계속 안되는데 조치좀 해주세요,0
2013년 12월 1일,비밀번호를 재설정 하라고해서 하려하는데 오라는 sms는 어디간건가요,0
2013년 12월 30일,그냥 어떻게든 눈탱이 칠라고 위젯따위는 만들생각 없는듯,0
2013년 10월 23일,데이터 쓰라고 일부러 그러나요 한 번씩 보려고 하면 맨날 업데이트 해야 들어갈 수 있다 하니...,0
2013년 10월 28일,아오 귀찮음 시간을 잡아먹고 가입햇더니 정회원되야 이용가능하다고? 하,0
2013년 11월 20일,데이터 잔여량이랑 비교할수있게 잔여일도 막대기로 표시해주세요 예전에는 그랬는데 2.0되면서 없어짐,0
2013년 10월 29일,엉! 귀차나죽겟네 들어갈때마다 업데이트야,0
2013년 11월 3일,잘되었던 비번이 안되어서 5번 실패로 인증으로 넘어감. 문자로 인증도 안보냄... 어떻게 된거지 원~ 대책이 필요 합니다.,0
2013년 11월 13일,핸드폰 소프트웨어 업데이트 이후 엄청 끊깁니다. 와이파이도 엘티이도 엄청 끊겨서 볼 수가 없을 정도입니다. 빠른 시일 내에 개선해 주세요,0
2013년 10월 16일,접속자가많다고 접속오류라네요ㅡㅡ조치좀해주세요,0
2013년 10월 14일,유플러스는 만년꼴등. 다 이유가 있겠죠?ㅎㅎ,0
2013년 10월 20일,장난 치냐? 업뎃은 왜 한거임 대체,0
2013년 11월 21일,2주내내 접속안됨 전kt로갑니다,0
2013년 11월 8일,맨날데이터들어가서확인하기귀찮아요 위젯만들어주세요,0
2013년 10월 16일,업데이트하기전이훨씬나앗던거가튼뎈ㅋㅋㅋ?,0
2013년 11월 1일,거의 대부분 꼴지라서 LG 서비스는 NG 야구는 헬쥐 연봉은 알지?,0
2013년 10월 28일,별1개 주기도 아깝다 광고.렉등 다 없에라 ㅇㅋ? 안없에면 빙ㅋ신,0
2013년 12월 17일,좋은데비밀번호다시치기너무귀찮네요,0
2013년 11월 18일,ㅋㅋㅋㅋ 지겹네 아주 기다리는것도.,0
2013년 11월 30일,왜안들어가요?원활하지않다카는데요?ㅋㅋㅋㅋㅋㅋㅋㅋ고쳐주세요,0
2013년 10월 19일,19세 이상 동의 약관만 없었다면...ㅠ 별 5개 인데...ㅠ,0
2013년 11월 28일,루팅된 디바이스는 들어갈수 없다고 나오네요 ..,0
2013년 10월 17일,업데이트 좀 그만해라 기능 잘쓰고있는데 왜 업데이트하는거냐,0
2013년 10월 17일,머임이거?? 업댓하고나서 접속자가 많다고 접속이 안되자나ㅡㅡ 빨랑수정해주세요,0
2013년 12월 26일,좀 만들어라 불편해!,0
2013년 10월 23일,불편하자나~!앙?,0
2013년 10월 22일,접속드럽게안되네,0
2013년 11월 27일,왜 안들어가지나여 ㅜㅜ,0
2013년 10월 15일,"사용량 위젯 좀 만들어주면 안되나요,..,.",0
2013년 12월 19일,느림 빡침,0
2013년 10월 16일,똑바로만들죠 이게뭡니까,0
2013년 10월 14일,그게 그렇게 만들기 어려우심????,0
2013년 10월 22일,로그인이안되여 안되 얼른고쳐줘요,0
2013년 11월 12일,UI 꾸밀 시간에 데이터 로딩 시간이나 줄여주시죠?,0
2013년 10월 14일,1년에한번만!,0
2013년 11월 10일,위젯을 만들어주세요.,0
2013년 11월 4일,위젯점,0
2013년 10월 15일,위젯잔 맹글믄 앤되냐,0
2013년 12월 25일,너무 느려요,0
2013년 12월 30일,안만드시면왜요??,0
2013년 12월 13일,위젯,0
2013년 10월 1일,헬쥐야. 업뎃은 기능이 더 나아져야 한다는 그 기본적인 기능인걸 모르니?이게 삼성과 헬쥐의 차이야. 이런 사소한거에서 차이 나는거란다.,0
2013년 10월 1일,데이터없어서 문자통화얼마남앗나 보는데 데이터없이 접속이안된다니 뭐이런경우가다잇어요! -!맨날 업댓하면할수록 더 별로인듯 업댓이나하지말고 이런거나 원상복귀하세요,0
2013년 12월 17일,사람들이 원하는 것을 모르세요? 이럴거면 머하러 업뎃 합니까 제가얼핏봐도 댓글에 날짜보기가불편하다는글이 많았는데 그런거좀 바꾸그 업데이트 하세요 사람들이 별 1개만 주는이유가 있을거 아닙니까,0
2013년 10월 6일,베가레이서 2 데이터 확인할라고 회원가입 다시 했는데 인증도 잘됐다 싶었는데 핸드폰이 꺼져가지고ㅠㅠ근데 첨부터 했는데 법정대리인 이 안맞는거야 꼼꼼하게 확인했는데 아니 내 핸드폰 데이터도 못 확인하고...업뎃전에는 데이터 확인 편했는데 업뎃 수시로 왜함??업뎃 아얘하지 말라는게 아니라 이것도 좋은데 왜 사람 짜증나게 만드냐고...,0
2013년 10월 13일,데이터 확인하려고 할 때 마다 업데이트를 하는거 같네요. 근데 더 웃긴건 업뎃을 해도 뭐 추가된 거는 없어요ㅋㅋ 바뀐거는 인터페이스밖에 없음.,0
2013년 11월 5일,3g망 관리가 제대로 되지않아서 일어나는 결제오류만 수십건입니다 통신사 바꿀려면 절대 유플러스로는 오지마세요 큰일납니다,0
2013년 10월 2일,SK같은 경우는 가지고있는 곡내에서 기본링은 물론이고 시간대‚ 친구별로 맘대로 바꿀수 있는데..  한번 설정해놓으면 1개월내에 기본링으로만 변경가능하고 그이외에는 변경할려면 일일히 전화하게 만드는건 머하자는건지..  이젠 그냥 일반필링이니 짜증나서 더이상 다른곡으로 변경할일은 없을듯 싶네요~,0
2013년 10월 13일,"실드친다는게 고작 쓰기 싫으면 다른거 쓰라고?ㅋㅋㅋㅋㅋ 니들은 ""고객센터가 다음 지역으로 변경되었습니다. 그쪽으로 와주세요."" 하면 빡치는건 당연한거아냐?ㅋㅋㅋㅋㅋ 이용을 하게 하려면 한번에 하라고 ㅋㅋㅋㅋ 업뎃은 뭐이리 자주하냐 갈아엎나 ㅋㅋㅋㅋ",0
2013년 10월 1일,다른 어플은 의무적으로 필요한 사항이 아니면 업뎃을 선택화하는데 이놈의 어플은 사소하든 중요하던 그냥 다 업뎃하래,0
2013년 10월 14일,이거 요즘 아예안되네요 수정은 하고계신지... 그래도 많이 사용하는 어플인데 빨리좀 해결해주세요 많이답답하네요ㅜㅜ,0
2013년 10월 5일,업데이트하고 불편해졌어요 ㅠㅠ 원래 몇일째엔 요금 얼만큼 써야 적당한지 나왔는데 없어졌음..,0
2013년 10월 7일,할부원금도 줄어들고 약정개월수도 늘어나고 데어터사용량 통화량 문자량이다르네요ㅡㅡ 도돌폰이 낫겠네요ㅡㅡ 통신사어플보다ㅡㅡ,0
2013년 10월 3일,바뀐것도 없으면서 어차피 사람들 다 요금볼라고 하는건데 허구한날 업뎃이야,0
2013년 10월 30일,업데이트가 너무 많네요; 허무한날 매일 업데이트를 해야된다니; 그리고 왜 전 업데이트를 해도 업데이트가 되야되는걸로 왜 안되는거죠?,0
2013년 10월 4일,업댓을한번에하셧음해요 왜 와이파이로는 요금이얼마인지못보는게진짜흠이네요,0
2013년 10월 1일,업데이트는 그렇게 많이하는데 맨날 앱 들어가면 튕겨서 제대로 들어가본지 몇달 된 듯합니다. 별하나도 아깝지만 짜증나서 글 쓰려고 줍니다.,0
2013년 10월 14일,Sk 처럼 전화 데이터 문자 사용량 위젯 만들어주세요 ㅠ 도돌이랑 고객센터에서 확인 차이가 많이나네요 ㅠ,0
2013년 10월 12일,확인하는데 쓸데없는것들만 업뎃하니까 뭐라하는건데 쓰지마라는 뭐냐,0
2013년 10월 1일,비밀번호 설정시 인증번호를 받아야하는되 아무리 눌러도 인증번호가 안오네요,0
2013년 10월 4일,왜 제가제요금액 보는데 데이터가나가야 되는거죠.. 업데이트하는건 좀 이해가가는데.. 좀 이해가안되네요..,0
2013년 10월 1일,도돌잘맞지도않고데이터없음 들어가지도못하고 걍알림바에뜨게해주세요 아님위젯이라도만들어주시든가 아님락커에도갠찬으니깐 좀뭐든만들어주세요ㅠ,0
2013년 10월 3일,업댓을계속하시내요 업댓많이한다고사람이얼마나모입니까업업댓보다편한것을사람들이자주찾지.,0
2013년 10월 4일,업뎃할때마다 더 보기 불편해짐 왜 업뎃하는건지,0
2013년 10월 24일,왜 안들어가지는거임? 접속자가많다는데 매시간마다 들어가도 안되네,0
2013년 10월 6일,업데이트너무자주하시는것같아요솔직히기능이더업그레이드되는것같아보이지도않구요업데이트를자주하다보니까귀찮아요너무,0
2013년 10월 7일,업뎃 작작해라 헬지련들아 데이터아깝다,0
2013년 10월 1일,업뎃 겁나 많이하네 그냥 디자인만 바꿔놓고 왜 수시로 업뎃 하는데 ㅡㅡ 리뷰않읽어보나,0
2013년 10월 1일,Skt로갈아타기전에ㅡㅡ,0
2013년 10월 1일,데이터나가는건 그렇다치고 업뎃자주하시네요 편하게 쓰게 해줘요 왜이래여 ㅡㅡ,0
2013년 10월 14일,난 유플러스가 싫다ㅠ,0
2013년 10월 6일,냉무,0
2013년 11월 7일,편리하네요^^근데 점점시간이지날수록 더 보기가어렵네요 한눈에볼수잇도록 해주세요^^,0
2013년 10월 3일,"일주일에 한번씩 업뎃 ㅡ,ㅡ",0
2013년 10월 5일,맨날똑같은데 왜 업뎃하는건디!! 얼마나썼나 하고 클릭하면 맨날 업뎃타령!!!!!,0
2013년 10월 1일,전아예연결자체가안되면서틩기는데여;;;,0
2013년 10월 2일,자꾸업글만하네 달라지지도않는데...,0
2013년 10월 5일,위제,0
2013년 10월 1일,위젯이나하나만들어주세요,0
2013년 10월 3일,달라진것두별루없구만,0
2013년 10월 1일,아 기차나,0
2013년 12월 15일,뤼잿,0
2013년 10월 1일,한달에한번씩업뎃해봣자달라지는데왜함??,0
2013년 10월 1일,잘 쓰지도 않지만 업뎃만 많고 느리고 무거움...,0
2013년 10월 19일,위젯넣어줘요 위젯,0
2013년 10월 1일,업뎃 안하면 볼 수도 없게 해놓고 이용자들 편리하라고 만들어 놓은게 맞는지..불편합니다,0
2013년 10월 1일,고객센터 들어갔는대 데이터 닳아서 많이 짜증나셨죠? 저도 많이 짜증났습니다,0
2013년 10월 2일,만든세끼할짓없나심심하면업뎃하는데더쓸모없어,0
2013년 10월 2일,너무 불편하고 오류도 많습니다.,0
2013년 10월 5일,업뎃좀작작해라 대체뭐가달랒ㄴ겨,0
2013년 10월 1일,작작해요 데이터좀 보러오면 업뎃하래;,0
2013년 10월 7일,뭐 맨날 업뎃이냐 ㅋㅋ 참내,0
2013년 10월 1일,업데이트좀 그만해 한달에 몇번하는거?,0
2013년 10월 7일,개새들,0
2013년 12월 28일,내맘알지,0
2013년 10월 5일,없댓이안됌,0
2013년 10월 2일,그만좀 합시다,0
2013년 10월 3일,이거왜 권한이이래요;,0
2013년 10월 3일,왤케자주해요..변함이없는데,0
2013년 10월 6일,업뎃너무자주해서불!편!하!다!고!,0
2013년 10월 10일,업뎃이 너무 심함..,0
2013년 10월 1일,너무 업뎃이 자주 있네,0
2013년 10월 3일,진짜너무느려서답답하네요..업데이트하기전이훨씬나은듯합니다.오늘은 아예들어가지지도않네요,0
2013년 10월 9일,님이 그나마 가장 잘 아실것 같아섣 그런데 왜 업뎃이 안돼죵? 다른앱도 못깔고 다 안돼네용~~,0
2013년 10월 1일,업뎃작작좀하면안되ㅣ나요 업데이트하라할때마다 데이터드는데 내 아까운 데이터.. 뭘 더 업데이트하는지 보면 달라진것도 없드만,0
2013년 10월 2일,오늘 sk에서 엘지로 통신사 바꿨는데 바~로 안터짐 ㅠㅠ 방이동,0
2013년 10월 1일,내가내요금보겠다는데 왜 데이터써야함? 그리고 업뎃자제좀;; 진짜 짜증나거든요?,0
2013년 10월 4일,뭔 업뎃을 이렇게 만힝해너ㆍㅡㅡ,0
2013년 11월 6일,꼴찌라서LG서비스는NG야구는헬쥐연봉은알쥐?ㅋㅋㅋㅋ,0
2013년 10월 1일,업뎃을밥먹드시하는듯ㅡㅡㅡㅡ,0
2013년 10월 1일,업뎃좀작작해여 쓰레기같음,0
2013년 10월 3일,업뎃개귀차나아아아아아,0
2013년 12월 20일,업뎃은 많이하면서 기능은 개떡갓네,0
2013년 10월 2일,하지마용,0
2013년 10월 8일,별주기개아깝네ㅋ;,0
2013년 10월 1일,업데이트왤케 많이 하세요...,0
2013년 10월 13일,왜이리업뎃많이해요?,0
2013년 10월 8일,좋은 앱인데 업뎃 너무 많이 하는거 같네요..,0
2013년 10월 1일,이것도 감사히 받아라,0
2013년 10월 1일,아오,0
2013년 11월 18일,해외사용자인데 고객센터 어플이 자꾸 오류발생시킵니다 어떻게 삭제합니까,0
2013년 12월 2일,잔여량확인하러들어가는게 거의 9할인데 잔여기간과 대조해서보는게 매우 유용했었습니다 그런데 항상 더보기누르는거 엄청귀찮아요 옛날처럼 그냥들어가자마자 한번에 볼수있게해주세요 겨우 한줄더볼려고 더보기를 만들필요가없는거같네요,0
2013년 11월 6일,노예계약으로 남아있지만 꼭 skt로 갈아탈꺼,0
2013년 12월 14일,타통신사로 갈아탈련다.,0
2013년 11월 4일,아무튼 양아치같은 넘들뿐이네,0
2013년 12월 26일,위젯이없네ㅋ엘지 후지다,0
2013년 10월 23일,사용자 동의 없이 광고를 실행하는 애드웨어 확인방법! 1588-0058로 전화하면 이 앱에의해서 통화 종료되면 광고뜬다,0
2013년 10월 25일,시팔것 돈업다 ㅋㅋ,0
2013년 10월 1일,귀찮게 자꼬 업뎃질이여,0
2013년 10월 1일,폰 용량이 100메가인데 별 볼일도 없고 용량 그지같이 쳐묵하고 폰에 기본적으로 내장된 쓰레기라서 업데이트 지웠다. 모두들 이렇게 하면 되요.,0
2013년 10월 7일,용량만차지함,0
2013년 12월 3일,LG -U 쓰레기,0
