date,text,label
2018년 10월 20일,하... 진짜 써도써도 적응안되는 어플인것같습니다;; 타 통신사랑 비교 해서 미안하지만 비교당하는 이유가 있는거같습니다. 우선 어플들 사용하기 위해서 받아야 할 어플들이 쓸때없이 너무 많고 정보에대해 관련 항목들 클릭했을때 제대로된 정보를 보기 불편한게 너무 많습니다 왜 항상 세부적인것에서 밀리는지 이해가 안가네요 진짜 불편합니다.,0
2018년 12월 23일,"LG U+ 지니로 음악 들었던 사람 입니다. 포인트 차감으로 신청을 하고 들어왔는데, 요즘들어 이상하게 요금이 많이 나와서 어플깔고 보니 쥐도새도 모르게 요금 납부 형태로 변경되어 있더라구요ㅋㅋ 덕분에 몇달간 꽁돈 날렸습니다ㅋㅋㅋ 도둑놈도 이런 도둑놈이 없네요ㅋㅋㅋㅋㅋ",0
2018년 10월 16일,내가 진짜 2015년부터.쓰면서 이제 갈아탈라고 분명 제작년까지만해도 2배쿠폰 중복 사용가능했는데. 주변에서 엘지 왜쓰내고 난리챠도 2배쿠폰 가성비좋다고 그래도 좋다하며 썼는데 멋대로바뀌는 멤버쉽 혜택 그리고 이번엔 데이터2배쿠폰 달에 중복사용못한다고 정책바뀌는거 얘기도안해주고???? 언제바꿈?? 도대체 왜 사용하는 고객들의 편의는 싹다 무시하고 니들 맘대로해???????? 그것도모르고 2배쿠폰 쓰려니 언제 괴상망측한 쿠폰 사용후 31일이후 다시 사용가능이라니 그딴말 원래없었잖아. 다른 통신사에해 혜택도 구리고 이제 화웨이 장비쓴다하고 2배쿠폰도 다 못쓰게 막아놓고 ㅋㅋ 막말로 내년8월까지 준다한들 의미있냐??지금부터 꾸준히 달에 하나 맞춰야 데이터 2배쿠폰 다쓰겠네... 개반쪽짜리 통신사. 엘지 좋아하지만 진심 lgt는 최악의 파트너였다. 잘있어라.,0
2018년 11월 6일,약 보름전에 휴대폰 재고가 있다는 통화후에 2대 구입을 했습니다. 1대는 지금까지 옷받았구요. 1대는 개통도 안시켜보내서 하루를 못쓰게 해주신 u+샵이입니다. 여기서 전화기 구매할 때 조심하세요. 사고도 못받는수가 있습니다. 임대폰 쓰고 새로 산 휴대폰 기다리며 임대료만 쌓여가고 있습니다.,0
2018년 12월 7일,위젯띄워놓는데 데이터잔량 확인할려고 위젯에서 새로고침 아이콘만 누르면 하루에 한번씩 재로그인해야하는데 미친 거 아님? 정보보호를 위해 로그아웃됐다고 매번 나오는데 그럼 위젯을 왜 만들었어요?,0
2018년 11월 6일,"데이타 2배쿠폰 한 달에 한 번씩만 사용할수 있도록 정해져 있는데, 정책을 바꿔주셨으면 합니다. 또 하나 이번 5G 부품업체 선정하실 때 화웨이 제품이 배제되길... 그게 안되면 다른 통신사로 넘어갈 겁니다.",0
2018년 10월 11일,업데이트하면 뭐하나요. 계속 몇일째 원활하지않음. 그러면서 접속도안되고 요금 얼만지 확인도 안되고 메일롱산 와서 요금도 모르겠고 아주아주 불편합니다.,0
2018년 11월 16일,아니 아버지가 사은품 결정 안하셨다고 뻥치고 사은품 발송안한거 그냥 넘기고 전화해서 부모님 전화번호랑 부모님 주소 불러 줬더니 아니 사은품을 주소는 우리집에 보내고 택배전화는 부모님한테 걸고 난 회사서 일하고 나보고 어쩌라규요~~~~~해결좀 해줘요 빨리 고객센터 전화해도 자꾸 핑계만 대고 아아아아아악,0
2018년 11월 22일,계속 서비스 상태가 원활하지 않다면서 다시 시도하라는데 왜 자꾸 이런 게 뜨는 건지 모르겠지만 빨리 고쳐 주세요 와이파이 4칸으로도 안 되서 데이터로 했는데도 안 되네요,0
2018년 12월 9일,자동이체내역은 정상으로 적용되는데 미납요금으로 나와있네요. 미납 요금이 계속 쌓이게 보이고. 혼란스럽네요. 고쳐주세요.,0
2018년 12월 29일,통신사가 어떻게 앱 하나를 제대로 못 만듭니까? 정말 불편해서 쓸 수가 없네요. 이렇게 만들거면 차라리 망해버리세요! 정말 이때까지 써왔던 다른 앱들까지 다 포함해서 정말 별 한개도 주기 아까운 가장 최악의 쓰레기네.,0
2018년 11월 6일,접속이나만 안되는줄 알았다..후기를 보니 다들 같네요...몇년째 접속도 안되는 유플러스고객센터어플..헐 도대체 뭐하는 회사죠?,0
2018년 11월 12일,청구요금 돈내도 그대론데 왜그러는걸까요? 미납냈어도 요금은 빠지질안고 사용료만 추가되네요 짜증이 많이나고화가 올라오네요 어풀 못 쓰는거 아닌가요?바로바로해줘야 보기좋고사용도많이하지안을까요 ?,0
2018년 11월 27일,로그인을 하라해서 회원가입을 다 했더니 에러로 인해 로그인이 안된다니 뭐 도대체 앱을 쓸수가 없다. 로그인이 안되는데 뭘 쓰라는건지,0
2018년 12월 1일,가격대가 낮고 세컨폰요금제로 제격이라고 생각했는데 요즘시대전화로 민증번호를 다 남기라고 하시는 것 까지는 제가 안부르면 되는데 앱들어가서 카드청구할인요금제에 맞게 바꾸려니 통신이 잘안되내요. 언제 어찌 바꾸나요? 제반상황은 만들고 가입을 하게 하셔야할텐데요 너무 아쉽내요,0
2018년 11월 15일,데이터 잔여량 위젯 있길래 해놨는데 계속 네트워크 접속 후 사용하라는 문구만 뜨고 데이터 표시가 안됩니다. 위젯 업데이트해주세요.,0
2018년 12월 29일,몇일전 휴대폰 업데이트하고 동영상 및 오락같은 것들이 3분정도 간격으로 버퍼링되면서 끊기는 현상이 생깁니다 휴대폰 이상인가 했는데 휴대폰2대 쓰는데 둘다 그렇습니다 제발 빨리 조치 바랍니다,0
2018년 11월 1일,고객센터 남은데이터 볼려고했는데 대기속도 겁나느려터졌어요. 미치겠네요. 속도 개선꼭필요해보입니다 ^^~,0
2018년 10월 23일,단 한 번도 연결된 적이 없다. 실시간 요금조회를 하고싶어서 가입하는데 이런 앱으로 고객센터 역할을 한다고 보는지????,0
2018년 12월 22일,고객센터 전화를 30분넘게해도 안받는다.이런게 대기업이라는게 놀랍다.빨리 만기가되어 티브인터넷 다 sk로 옮겨야겠다.전화가되어야 고장신고를할거아냐,0
2018년 12월 30일,정말 거지같네요ᆞ앱평가안하는데 기분나빠서첨으로해봐요ᆞ포인트가 십만가까이있고 골드회원이었는데 오늘보니일반회원에 반토막나있어요ᆞ기준이바껴서그렇데요ᆞ기분나빠 그거사용할려니 다른앱을두개나더깔게하고 더어이없는건 페이무슨앱이라고포인트쓰는게아니고신용카드결제하라네요ᆞ진짜ᆢ이런개같은경우는첨이에요,0
2018년 10월 1일,무제한 데이터를 한번에 1기가씩만 보낼수 있다는건 보내지 말던지 고생해 보라는 말이나 다름없습니다 정말 최악입니다,0
2018년 10월 15일,계속 서비스가 원활하지 못하다는 말만 나오네요. 다음에 이용하라고...전부터 쭉 그 말뿐이에요,0
2018년 11월 16일,대한민국 통신 3사 중 최악이다. 멤버쉽 혜택도 타통신사 대비 매우 적고 인터넷도 가장 느리면서 요금은 똑같이 받는다.,0
2018년 11월 1일,문의 접수를 할수가 없어요. 이럴거면 어플 왜 만들었죠? 별 하나도 아깝네요.,0
2018년 11월 6일,난 U+에 처음 후발주자로 출발했지만 난그때부터 동참하여현재까지3천60일이라통보를 받았고 이것을 해수 로친다면 10년정도로계산돕니다 저는지금폰을살때부터 엘지의중저가폰을요구했으나 거짓강매로인하여 구매했으나 본사에서는 월요금7만영,0
2018년 12월 30일,한번에 최대 1기가 그것도 1분에 한번씩이 아닌 원하는 만큼 데이터를 보낼수 있으면 편리하겠네요.,0
2018년 11월 1일,최악이네요 로그인은 되지도 않고 서비스가 원활하지 않다고만 뜨네요 사용을 못하고 있어요 !!!,0
2018년 12월 27일,왜 안들어가져요? 정말 빡치게 하네요 뭐카면 중지중지중지중지 정말 열불터져서 다른 통신사 보다 질나은게 뭐가있어요 ? 진짜 열받네,0
2018년 12월 31일,간편로그인은 왜 안되는거야!!!!!! 내가 엘시꺼를 지금 몇년동안 쓰고 있는데 업데이트해 놓으니깐 무슨 가입자가 아니야? 이거!!,0
2018년 12월 22일,청구서요금을 볼수가 없다고 나와요. 로그인 아이디와 비번 제대로 쳤거든요,0
2018년 12월 29일,전체 실행가능하나요? 몇년을 지켜보고 업그레이드 해도 단 한번을 로그인을 못해보네요...,0
2018년 10월 3일,열리지도 않는 앱 삭제하고 다시 깔아도 되지도 않네요 도대체 언제쯤 고쳐질런지,0
2018년 10월 20일,유플러스 스토어 강제실행 및 정보탈취 및 다른앱종료를 그만두십쇼. 악질적 행보입니다. (구글스토어에 따로없어 이곳에 남김),0
2018년 12월 27일,위젯크기가 1*1이나 2*1이 아니라 불필요한 바코드를 넣어서 2*2로 공간낭비를 시키는 이유를 모르겠다.,0
2018년 11월 4일,앱 실행이 아예 안됩니다 켜는 순간 꺼져요 갤노트9에 스페셜A요금제 사용중이고 너무 불편하네요 ㅡㅡ,0
2018년 12월 5일,아니 서비스 이용이 원활하지 않습니다 라고만 뜨고 되지가 않아요 고쳐주세요,0
2018년 10월 25일,서비스가 원활하지 않습니다. 라고 나오고 더이상 진입이 안되요!!!!!,0
2018년 11월 2일,요번에 알뜰요금으로 생에첨 엘지로 넘어왔는데 어플하나 제대로 관리못할줄이야 이럴줄 알았음 kt로 넘어가는건데 후해가 밀려오네요,0
2018년 10월 11일,새벽 1시~5시 사이에 접속 하는데 무슨 사용자가 얼마나 많다고 접속 한번이 안되는지 ㅋㅋㅋ 갤s8+인데 답답하다 진짜 ㅋㅋ,0
2018년 10월 24일,제가 핸드폰을 바꿔서 통신사를 바꿨거든여 sk바꿨는데 예전에 쓰던폰이 2만2천원이 나와서 16일날 냈거든여 근데 LG에전화하니까 또 5만얼마가 있다는거에요 어떻게된거죠 예전어 쓰던폰 아예 전원끄고 그러는데,0
2018년 12월 1일,정말 짜증! 가족 데이터 주려고 접속하니 접속자수가 많아서 미어터짐!,0
2018년 12월 3일,이거 요금내는거 납부있는데요... 근데 카드만되는건가요??? 은행계좌해놓고 은행으로 빠지게하는것도 되야되는데...,0
2018년 10월 15일,간편은 서버가안된다고하고 로그인은 아이디만들어도 가입상품이없다고하고 ..,0
2018년 12월 26일,업데이트하고난뒤로접속불가ㅠ앱종료가뜨는데왜이러는건가요?,0
2018년 12월 28일,업데이트 하라고 떠서 업데이트 눌렀더니 업데이트는 커녕 다운도 안받아짐 ㅡㅡ 개짜증,0
2018년 10월 22일,가입정보가 없다고 나오네. 콜센터는 확인된다고 하는데 모바일은 ㅠ.ㅠ,0
2018년 10월 16일,접속조차 되지않는 최악이네요 대체 몇달째죠? 고칠생각이 없는건가요,0
2018년 12월 18일,요즘은 5g시대인데 통신관리도 못하는데 무엇을 기대하겠습니까? Skt kt 다른 통신사는 잘만 통신되는데 lg만 통신이 안되네요 ^오^,0
2018년 12월 31일,"3일간 업데이트 대기중 ,,, 이참에 통신사 이동",0
2018년 11월 28일,통신요금 도대체 어디서 확인하는 겁니까...그냥 예전처럼 문자로 보내주세요..돈받기 싫어요..,0
2018년 10월 4일,로딩로딩로딩 자꾸 종료하고 들어와도 로딩로딩로딩 기다리다가 화날거같네요,0
2018년 11월 16일,비디오포텔해지해약강력히부탁드립니다사용하 지않는돈이나갑니다,0
2018년 12월 27일,관리 대체 어따위로 해놨길래 접속도 안되고 계속 작동중지만 쳐뜨냐 관리 똑바로 안하냐 망할놈들아 이따위꺼 쓰라고 내놓은거면 다 때려쳐라,0
2018년 10월 17일,아니 실행자체가 안된다 몇달동안 사용자가 그리많음? 앱 왜만듬?,0
2018년 12월 1일,로딩도 길고 드물게쓰는 멤버십카드도 쓰려니 로딩땜에 못쓰고 유용하게 뭘 써야하는걸까요,0
2018년 11월 20일,욕밖에 안나온다 상담사 연결 할려고하니 쭉 들가다가 갑자기 누르는 ars비밀번호를 치라네 몰라서 유봇이랑 앱이랑 고객센터홈페이지에 쳤는데 나오지도 않고 폰비밀번호랑 틀리고 이건 뭐 상담사연결인지 홧병으로 연결인지 날고긴다는 놈들이 모여 만든 결과물이 이건가 싶습니다,0
2018년 12월 3일,"헉시 skt용 폰에서 u+로 넘오 왔는데, 설치가 안되요. 갤스s7이에요",0
2018년 10월 10일,업데이트 마구 시키고 결제동의도 서버 에러로 안된다,0
2018년 11월 5일,요금납부를 했는데 청구요금 변경이 안되요 업데이트도 안되구요 개선부탁드립니다,0
2018년 12월 29일,데이터보내는거 한번에 보낼수있게 해주세여 넘 번거럽네여,0
2018년 10월 29일,아.......폰은 유플아니고 인터넷이랑 티비2대인데 어플 제대로 되도안하고;;;,0
2018년 10월 26일,광고가 창에 넘 많이 뜨네요,0
2018년 12월 30일,ㅠㅠ ㅠㅠ ㅠㅠ 업그레이드만 25분째... 뭐가 고객을 위한건지?? 기업을 위한 건 아닌지~,0
2018년 12월 29일,점점최악임 약정끝나면 걍 다른통신사 이욤해야지,0
2018년 12월 18일,로그인 안되네요 데이터써도 와이파이써도..... 심난하네요,0
2018년 11월 26일,창이 블랙아웃으로 전혀 열리지 않아요 확인좀 해줘요 지금 요금 확인해야되는데...,0
2018년 10월 9일,데이터2배쿠폰이 한달에 한번만 사용가능한 이유를 모르겠습니다.,0
2018년 12월 26일,위젯에서 표시할 번호를 변경할 수 없네요,0
2018년 10월 18일,갤7 엣지인데 서비스이용이 원활치않다고뜨네요,0
2018년 12월 26일,아니 왜자꾸ㅅㅣ발 사용할수없다고 팅기냐..문제좀 고쳐라,0
2018년 12월 28일,앱안정화가 아니라 실행불가화 뭐하시는 건지...,0
2018년 12월 28일,업데이트 누르면 다운로드 대기중 상태 유지중....,0
2018년 10월 13일,앱상으로 조회되는 것이 1도 없고 광고만,0
2018년 12월 1일,잘안들어가짐 부가서비스 해지 어려움,0
2018년 12월 31일,포인트로 제공되는 혜택의 범위가 더 많아졌으면 좋겠습니다.,0
2018년 12월 14일,유심바꾸고 설치했는데 로그인이 안됨,0
2018년 11월 9일,넘 자주 아주많이 다운 핸폰 집어던지고싶음,0
2018년 12월 8일,서비스가 원할하지 않은 앱.. 앱 업그레이드보다 서버 가용성을 높이세요,0
2018년 10월 9일,계속 사용이 원활치않답니다.어쩌라는건지..,0
2018년 12월 29일,"업데이트 하라해서 했더만 다운로드가 안되네. 나랑 장난쳐, 최악이네!!",0
2018년 10월 29일,통신사앱이 접속이 안되는 코메디,0
2018년 10월 11일,계속 사이트 이용이 원활하지 않다고 나옴.,0
2018년 11월 26일,왜 접속이 갑자기 안될까,0
2018년 11월 14일,핸드폰비 결제 비용납부 진짜 개빡치게 더럽게 못만들어놧네,0
2018년 12월 16일,서비스가 원활하지 않습니다만 3달째.... 이유가뭘까요?,0
2018년 11월 10일,쓰레기 계속로딩중 알뜰폰보다못함,0
2018년 10월 29일,업 안되였다고하여 업 하였는데 다른문제 또 속출 ...불편 불편..,0
2018년 12월 13일,음란물이 갑자기 많이뜨는것은 왜일까요,0
2018년 12월 28일,이 어플리케이션을 삭제하지 못하게 막아놓은 이유는 무엇입니까? 정보통신부에서 여기에 항의라라고 하네요.,0
2018년 11월 13일,아니접속도되지않는건 왜만들어서사람열받게하나,0
2018년 12월 28일,업데이트안하면 무조건 못쓰게 만들어놨네 하기 귀찮아 죽겠구만,0
2018년 12월 30일,정말 쓰잘데기없는 업데이트,0
2018년 10월 1일,실시간 반영이 안됨,0
2018년 12월 13일,접속이 잘안되네요~,0
2018년 12월 26일,번호두개 사용자입니다 제발 번호별로 청구요금 보이게 해주세요,0
2018년 10월 6일,서비스가원활하지않음,0
2018년 10월 22일,이용하려하니 원활하지않대 댓글보니 심각하네 댓글안남기는편인데 좀 고쳐라,0
2018년 10월 10일,접속이안됨 개짜증,0
2018년 11월 16일,생년월일을아무리쳐도 자꾸확인하란 글만나오네요. . . 내폰인데 왜 내생년울일6자릴 자꾸아니라고하니 ㅜㅜㅜㅜ,0
2018년 12월 12일,앱이 중지되어 불편합니다 사용하게 도와주세요,0
2018년 11월 10일,말이 필요한가? 사용할수없는 앱 따위 존재가치가 없다고 봅니다.,0
2018년 12월 21일,멤버십 혜택 계속 후려 칠거면 멤버십을 없애고 요금을 내려라...,0
2018년 12월 27일,뭔짓을 했으면 잘되던게 패치후 안되냐,0
2018년 11월 25일,접속이 엄청 느림,0
2018년 10월 30일,인증조차 안되는 쓰레기 빨리고치든가 앱을접던가 u+쓰레기네요,0
2018년 10월 28일,아직두 로그인이 안되네 뭐 이런 쓰레기,0
2018년 12월 10일,열리지도 않고 정말싫어,0
2018년 11월 29일,최근에 계속 안열려요.,0
2018년 11월 29일,서비스가 원활하지않은 개떡같은 어플 이런기본적인것도 관리안되니 맨날 꼴등이지,0
2018년 12월 29일,로그인이 안되는데?,0
2018년 12월 26일,업데이트 후 왜 실행이 안되나요?,0
2018년 12월 31일,아니 왜업데이트가안되는거지요 이용을할수가없자나요,0
2018년 10월 2일,진짜 계속 원활치못하다는데 뭔가요?,0
2018년 10월 23일,무슨장애가 이리두 심한지 ㅡㅡ,0
2018년 12월 30일,요금납부를해도계속12월금액에요금떠있습니까신경쓰여죽겠네 납부해랍말입니까? 냈으면 저거좀내려주시죠,0
2018년 10월 17일,ㅆㄹㄱ 지워지지도 않고 내 폰이 내 것이 아닌 기분,0
2018년 10월 17일,인터넷 티비 핸드폰 요금 한번에 볼수 있게 해놔라 아오,0
2018년 12월 28일,업데이트 안되는 이유가 뭐유,0
2018년 12월 31일,허구헌날 에러 생년월일 널으니 서비스이용이 원활하지않덴다,0
2018년 12월 28일,자주필요없이업데이트,0
2018년 10월 9일,좀더 간단 했으면 합나다,0
2018년 12월 30일,속도가 처지네,0
2018년 11월 14일,돈 벌기 싫음 방치하든가,0
2018년 12월 7일,"TV,인터넷 요금은 제공안됨",0
2018년 12월 28일,허구한날 업데이트 하래요,0
2018년 10월 12일,정리가 어렵다,0
2018년 10월 19일,잘안됨 접속안됨,0
2018년 12월 29일,업데이트가 며칠째 안되네요 앱좀 이용하십다,0
2018년 12월 28일,업데이트 안되자나유~~,0
2018년 12월 31일,업데이트 불편함,0
2018년 11월 23일,왜 여기에 억지로 있는거야?,0
2018년 11월 13일,안열려요 뭘 어떻게 사용하라는건지요ᆢ,0
2018년 10월 2일,뭐가 접속이 되야 하지,0
2018년 11월 22일,왜 안들어가지죠 왜 자꾸 튕기죠?,0
2018년 11월 14일,업데이트가 안되네요,0
2018년 12월 1일,그냥 LG자체가 짜증나내요,0
2018년 11월 26일,업뎃하고 안 열립니다.,0
2018년 12월 30일,업데이트가 안되요,0
2018년 11월 19일,인터넷 증말느리네요 시부레^^,0
2018년 12월 30일,앱로그인이안됨,0
2018년 12월 29일,업데이트강요좀 하지마라,0
2018년 12월 28일,업데이트가 안되요,0
2018년 12월 24일,앱 실행 안됨,0
2018년 11월 15일,왜 안들어가짐,0
2018년 12월 7일,어려워서 사욜하기 싫네,0
2018년 10월 25일,뭔 ..아 짱나.. 접속장애.,0
2018년 11월 16일,소리가작아요,0
2018년 10월 30일,너무 구려요,0
2018년 11월 23일,실행안됨,0
2018년 12월 28일,맴버십포인트저립해줘요,0
2018년 12월 31일,화웨이의 노예가 돼어버린 LG,0
2018년 12월 29일,짱개한테 영혼팔고 삼성죽이기 언플이나 하는 회사,0
2018년 10월 10일,이름이름이틀렸어요,0
2018년 12월 27일,강제 업뎃 싫다!!,0
2018년 10월 21일,업댓후 사용 불가,0
2018년 11월 17일,업뎃 안되는 것,0
2018년 10월 18일,일 안함?,0
2018년 11월 26일,안들어가짐 갤s7,0
2018년 10월 4일,삭제하거싶아,0
2018년 12월 26일,갑자기 접속불가...8282시스템 복구해주세요...ㅜㅜ짱나부러 ㅜㅜ,0
2018년 12월 28일,휴대폰 조회시 가끔시 오류가 남,0
