date,text,label
2019년 4월 10일,tttt,2
2019년 5월 7일,별로,2
2019년 5월 15일,굿.~♡?,1
2019년 6월 15일,56,2
2019년 6월 29일,‥감사,1
2019년 5월 15일,최고,1
2019년 6월 18일,좋음,1
2019년 6월 20일,좋아요,1
2019년 6월 21일,편함,1
2019년 6월 4일,"광고도 없고 불필요한 알림 안떠서 좋기는 하다. 사용도 편하고 설명도 잘되있으니까 그또한 편하다. 그런대! 왜 돈을 내도내도 앱들어가면 미납으로 떠있는건가? 페이퍼 지로용지 안받는 사람은 앱 볼때마다 이게 뭔가싶고 분명 앱에서 요금 확인하고 30만원이상 결제가 안되니까 29만원 한번긁고 다시 남은액수 만큼 또한번 긁는대 결제하고 확인해도 미납, 다음날 확인해도 미납, 일주일뒤 확인해도 미납 그냥 달수 꽉채워서 미납인 이유가 뭔가? 다달이 50~60만원씩 사용중인대 진짜 이제는 019시절부터 지켜온 럭키금성 의리로도 못버틸만큼 짜증이 난다.",0
2019년 6월 7일,"깔고 간편로그인 하려고 했더니 서비스 이용이 원활하지 않다고 오류나면서 앱 종료되고 일반로그인 하려고 가입하고 다시 들어왔더니 유플러스 가입상품이 없다 그런 문구 나오면서 또 로그인 안되고ㅋㅋㅋㅋㄱㅋ 아예 서비스가 안된다면 이해하겠는데, 가입은 시키고 정작 어플 사용을 못하게 하는건 사용자로 하여금 굉장히 불합리한 처사처럼 느끼게 합니다. 알뜰폰 사용중인데 알뜰폰 사용자가 이용할 수 없다면 애초에 가입시키질 말았어야죠... 대체 저한테 왜이러시조...ㅠㅠㅠ",0
2019년 4월 8일,저기요 고객센타가 연결이 안되요 요금 관련으로 전화를 해야 하는데 30번 이상 전화를 해도 이상한 음악만 들리고 1분 10초~30초 사이에 통화가 종료되요 이거 어떻게 좀 해주세요 요금은 오늘 안으로 내야 하는데 상담사 하고 연결이 안되면 어떻게 통화를 하나요 연결되게 해주세요,0
2019년 6월 14일,"안녕하세요. 유플러스 고객센터 앱을 만들어주시고 발전을 위해 여러모로 노력하는건 감사합니다. 하지만 개선사항은 말씀드려야할것 같아 문의 남깁니다. 인터넷과 휴대전화비용 즉시 납부시, 세 가지. 방법이 있습니다.휴대폰인증, PASS앱사용,아이핀 이 세가지가 있는데(세 가지나 만들어놔서 다행입니다) 본인이 사용하는 휴대폰에서 본인휴대폰 정보가 인증이 안되는것은 왜 그런것인가요? 이를 개선할 수 있는 방법이 없는건가요? 물론 앱을 만들고 프로그래밍을 할 때 원하는대로 코딩하면 실패하는걸 찾는게 정상이라는 웃을수 없는 소리가 있다는걸 압니다마는, 어떤 때는 정상적으로 인증되다가 갑자기 어느날은 인증이 안되니 이제는 폰이 이상한건가하는 생각도 들어 의아해서 글을 남깁니다.",0
2019년 6월 8일,인터넷 이전 설치 등록하려다가 이전설치비용에 불만이 생겨 5.18 인터넷 신규 설치 등록함. 5.29 이사함. 현재 6.8 계속해서 인터넷 설치된다. 설치된다. 하루만 더 기다려라는 식으로 미루다가 아직도 인터넷. 티비 연결 설치가 안되서 티비도 못보고 인터넷도 못하고 불편과 어려움에 11일 동안 힘들게 지내고 있음. 고객의 입장에서 생각한다는 LGu+ 신조는 다 거짓인 것 같음 이사할 때는 인터넷이 된다고 했는데... 무려 지금 이사하고 나서도 11일 동안 티비도 못보고 인터넷도 못하고 연락도 먼저 없고 막무가내로 기다리고 있음. 옆에 kt 는 벌써 설치완료해서 티비까지 보고 있음 전화를 하니.저쪽에 문의해라. 저쪽으로 문의해라. 이런 태도만 보이고 나몰라라식 대응만 하고 있음. 굉장히 불쾌하고 화가납니다!!!!!,0
2019년 4월 28일,관광지라 사람많은 주말마다 데이터랑 전화수신이 안된다고 연락해도 매주 똑같은일이 반복되는 유플러스. 말만 기사님보낸다고하고 매주 똑같이 안되는건 왜인지.. 옆에sk는 빵빵하게 데이터 터지는구만 네이버검색만해도 느려터진 창을보며 오늘도 한숨이ㅜㅠ,0
2019년 5월 14일,유플러스 상품 이용이 끝나면 명세서나 납입요금조회 등 모두 불가능하게 만듬. 유플러스가 고객을 어떻게 생각하는지 여실히 보여주는 부분임. 다시는 어떠한 상품도 공짜로 사용하라고해도 유플러스 상품은 절대 안쓴다.,0
2019년 6월 21일,"업데이트한후에 왜 더 느려진건지..ㅡㅡ 자꾸 멈추네; 네이버 검색도 잘 안되고; 저장된 동영상이랑 사진도 정리했는데도 더 느려ㅠ VVIP인데..요즘 혜택도 별것 없고 유플티비도 볼 것도 없고, 슬슬 다른데로 넘어가야겠다~",0
2019년 6월 8일,이용자체불가. 실시간티비나 영화 탭은 아예 먹통이에요. 화면이 바뀌지 않습니다. 홈화면에 있는거 누르면 해당페이지는 현재 이용하실수 없습니다 라고 나와요. 한이틀됐는데 엄청짜증나네요,0
2019년 6월 19일,"정말 잘사용하고 있었는데요... 계좌내역 확인해보니 6월달 요금이 납부가 됬다고 뜨는데 왜 앱 납부내역조회에는 5월까지 밖에 안뜨고, 납부완료 됬다고 안뜨나요? 앱을 다시깔아도 똑같아요...ㅡㅡ",0
2019년 6월 4일,왜이럴까요... 3일전부터.. 구글플레이스토어 확인창에 오류가 생겨서 지난달에 얼마쓴건지 확인하고싶은데 확인을 할수가 없어요.. 수정해주셔용,0
2019년 4월 27일,데이터 안심서비스 관련해서 생년월일로 로그인 하려는데 서비스가 원활하지 않다고 다음에 하라고 뜹니다. 근데 이게 한 달째입니다. 해결 바랍니다.,0
2019년 5월 27일,ACN 알뜰폰을 쓰고 있는데 고객센터 앱을 사용 할수가 없어서 넘불편해요. 개선을 해주시던가 아님 대행업체에제대로된 고객센터 앱을 만들던가 하셔요.같은 금액으로 쓰면서 넘 불편해요,0
2019년 6월 3일,가족끼리 데이터 주기를 1분제한에 1기가 제한한건 뭐요? 짜증나게 타통신사는 자유로이 한번에 데이터 주기 가능한데 이거 언제 바꿔주나? 다른 유저들도 이것때문에 불만 만땅 다음엔 유플 바꾼다 이거 빨리 바꿔라,0
2019년 6월 3일,편리하게 사용잘하고있습니다 다만 처음겪는 일이라 당황스럽지만 이용대기시간이어쩌구 하면서 지금 들어가지지가않는데 제가이상한건지 잠시 렉이먹어서 그런건지 확인좀 부탁드립니다무슨 13789초 기달려달라는데 좀당황스러워서,0
2019년 6월 1일,가족한테 데이터 나눠주기 횟수 늘려주세요. 요금제는 무제한인데 월4회라니요 ㅡㅡ^ 그럴꺼면 뭐하러 만들었나요? 제발 횟수 무제한으로 개선해 주세요,0
2019년 4월 3일,비디오포털가입 해지하려면 유플러스 고객센터 에서 하라더니 유플러스 사용고객이 아니라 유플러스 아이디가있어도 고객센터에 접속할 수 없네요 전화를 해야 해지가되는 뭐이런 개떡같은 경우가 다 있을까요? 비디오포털 준회원은 설정에 들어가지지도 않아서 정회원으로 재가입했는데 정회원이 되어도 앱에서 해지도 않되고 구리네요 진짜. 빨리 해지해주세요.,0
2019년 4월 18일,이미 최신 다운받아 설치가 이미 되었음에도 업데이트는 왜 뜨며ᆢ 계속 휴대폰간편결제 안되고있는지 보름이 다 되었네요ᆢ 안드로이드용 삼성폰인데ᆢ,0
2019년 4월 3일,"핸드폰 초기화,업데이트 하고나서 앱이 안들어가지고 튕기기만하네요,, 제발 빠른 시일내에 해결부탁드립니다",0
2019년 4월 24일,정말 쓰레기 앱이다. 개발자가 사장 아들이냐? 핸폰 바꾸기전 작년부터 로그인 안되었는데 새핸폰으로해도 일년넘게 로그인오류를 안고치고있네.,0
2019년 6월 20일,데이터 주기 1기가식주는게 너무 불편합니다 최대 5기가씩 보낼수 있게 만들어 주셨으면 합니다 8.8요금제 쓰는사람들은 데이터 다른사람에게 주는데 1기가씩 주는게 너무 불편 합니다,0
2019년 4월 16일,가족 데이터 공유시 한번에 최대 1기가 전송 가능 해서 너무 불편 합니다. 최대 5기가나 10기가까지 한번에 전송 가능하게 해주세요,0
2019년 4월 19일,요금을내도미납요금에떠서왜다음달결제금액까지표기가되는지모르겟네ㅡㅡ 요금을냇는데 납부현황은 납부완료로떠잇고 다음달요금청구서는왜미납이라고뜨는건지좀고쳐라,0
2019년 4월 19일,어플 접속하면 몇분동안 로딩만 뜨는대 왜이럴까요???? 할때마다 사이트접속하려니 답답하네요...,0
2019년 6월 10일,터치가 안되요...요금제변경도 동의체크도 안되고 확인버튼도 안눌리고..,0
2019년 5월 6일,통신사를 바꾸던가 해야지 데이터 사용량을 그대로 내려버리네 그리고 핫스팟용량도 데이터용량이랑 똑같이해놓네 무제한이면 뭐하냐,0
2019년 5월 30일,아니..갑자기접속잘되더니 접속이안되네? 별한개두아꿉네.. 왜갑자기.. 원활하지않다고 뜨는지??,0
2019년 5월 28일,"데이터없어도 들어오게 해주세여... 부가 서비스로 데이터 신청하려고 들어오려는데 데이터가 없으니 못해요,,ㅠㅠ",0
2019년 4월 2일,갑자기 왜 안되는거죠? 전화기도 쓸대없는 자꾸 전에없던게 떠서 귀찮케 하고 ᆢ혹 통신사서 일부러 폰 바꾸게 상술 쓰는거 아닌가 싶네요,0
2019년 6월 3일,잘되다가 오늘안되요 접속자가 많다면서 접속이안되요 빠른조치부탁드립니다.,0
2019년 6월 17일,왜갑자기모바일요금조회가안되나요?화면이새까많게아무것도안보입니다엘지는왜이렇게어렵나요세부적으로너무복잡하내요,0
2019년 6월 3일,접속도 잘안되고 접속하면 가입자생월일쓰래서 썻는데 유플에 개통안되는명이라고뜨네요 회원가입이나 아이디 비밀번호 할려면 오류떠요 그냥 다 오류떠요...하,0
2019년 4월 7일,제발 데이터좀 많이좀 보낼수 있게하면 안되나요? 1기가씩 한다 해도 4번이면 4기가입니다. 그렇게까지해서 돈을벌고싶은건지 뭘유도하고 싶은지 모르겠지만 좀 고쳐주시지요. 언제까지 고객들을 이런식으로 대할겁니까?,0
2019년 5월 1일,U+고객센터 설정 들어가면 계속 중단되는 창이 뜨던데 어떻게 안되나요 너무 불편합니다,0
2019년 6월 3일,리얼 개열받네 어플 쓰라고 만든거 맞음?? 왜 어플이 안들어가지냐 계속 로딩만 몇십분째야 ㅡㅡ,0
2019년 6월 21일,아니 자꾸 로그인 하면 서비스 이용이 원활하지 않습니다라고 떠지면서 안들어가져요 어떻게 좀 해보세요,0
2019년 5월 21일,어쩌다가 이쁜 유플러스로고가 짱개로고로바뀌었나요,0
2019년 6월 28일,요즘 LG 인터넷 속도 왜이래여? 진짜 너무 느려서 화남 요금제도 속도제한 없는거 쓰는데,0
2019년 4월 11일,"원래 이번달 요금이22,500이나와야하는데 더 나왔네요 왜이러는 거죠!",0
2019년 6월 6일,하이거왜자꾸지멋대로부가서비스등록되나요나눠쓰기데이터링은뭔가요,0
2019년 5월 22일,로그인하는데 원할하지 않다고 계속 꺼지는데 뭔일이죠,0
2019년 4월 1일,하루종일 로딩만 되고 어플실행은 되지도 않네요,0
2019년 4월 12일,광고가 너무 많이 올라오넹ᆢ,0
2019년 6월 29일,"위젯빙글빙글돌기만함 머지.,첨으로의견달아본다",0
2019년 6월 17일,위젯오류납니다 오류해결해주세요,0
2019년 6월 17일,그냥 못쓰게해놓았음. 저같은일반분들은 다들 pc로들가시면 확인가능함.ㄱㄱ,0
2019년 6월 13일,서비스 상태가 얼마나 안좋으면 들어가는 것 조차도 안됩니까? 어떻게 쓰라고....,0
2019년 6월 14일,있으면 지우지 못함.못쓰거나 안써도 수시로 업데이트 해줘야함,0
2019년 5월 13일,데이터 2배 쿠폰을 쓰려고 들어갔는데 이번달에 쓰지도 않았는데 안된다고 뜨네요,0
2019년 4월 1일,왜 접속이 안되는거죠?!!빨리 고쳐주세요,0
2019년 6월 18일,업글이후에 아무것도 안됩니다.뭐가 이래!로그인도안됨.,0
2019년 4월 1일,앱이 전혀 안켜집니다.. 로딩에서 안넘어가요,0
2019년 4월 5일,맨날 접속이 안됩니까? 가입 후 한번도 접속 된적이 없어요!!,0
2019년 5월 2일,조금 복잡해요. 앱 정리가 좀 필요함!,0
2019년 6월 21일,화웨이와 손 때길 바람 계속이러면 5지는 엘지 못씁니다,0
2019년 4월 10일,업데이트 및 다운로드가 왜 안되나요 정말 짜증나네요,0
2019년 4월 10일,작동안되는 기능 자꾸 뜨면 황당하네요,0
2019년 4월 19일,업데이트가 오류가 심합니다,0
2019년 5월 11일,업데이트 해도 여전히 접속자체가 안되네요,0
2019년 6월 3일,오류가 넘 많음,0
2019년 6월 20일,서비스 이용이 원활하지 않아 이용불가. 장난?,0
2019년 6월 3일,너무좋은데 설정하기힘들어요ㅜ,0
2019년 4월 3일,몇일 째 로딩화면에서 넘어가질 못하네요?,0
2019년 5월 1일,업데이트이후 스크린샷이 안되요 이게어떻게된일이죠?,0
2019년 6월 25일,로딩만하고 실행이 안됨~뱅글뱅글돌기만함 쓰레기같은 앱 삭제도 안되는 앱,0
2019년 4월 6일,백그라운드에서 배터리를 다먹고있네요,0
2019년 4월 6일,비빌번호 찾아 하는데 찾차지네요,0
2019년 6월 21일,너무 느려 미치겠어요,0
2019년 6월 15일,요금납부일부진행할려하니무슨앱이뭐이래안되네요ㅡㅡ아이핀인증이 뭐하자는거죠ㅡㅡ,0
2019년 6월 3일,LG고객인데 LG로 개통한 폰만 로그인된다고하면 이폰은 뭐냐,0
2019년 6월 12일,u+해지햇는데 어플삭제가안되네요. 제발 이런부분좀 해결해주세요,0
2019년 4월 12일,사용이 원활하지 않다고 합니다,0
2019년 5월 30일,별로임 오류많음,0
2019년 5월 22일,유플 욕을얼마나 쳐먹어야 정신차리냐 ㅋㅋ 돈쳐먹고 놀고뭐하는데지금,0
2019년 6월 18일,통신사를바꿤는데앱를지우려고하는데삭제가안됐네요,0
2019년 5월 7일,로그인부터 막히는 게 앱이라고 만들었냐,0
2019년 4월 21일,앱이조금느려요,0
2019년 5월 27일,접속은 제로 왜 만들었을까?,0
2019년 4월 23일,서비스이용원활하지않음 자꾸떠요,0
2019년 5월 16일,업데이트후 페이지가 안나옴,0
2019년 6월 5일,꼴랑50만원에 여자를 죽여버리고 울게하는엘지 멸망할때까지 안쓸겁니다,0
2019년 4월 1일,대기자 다 기다려도 들어가지지가 않는데?,0
2019년 4월 2일,접속이 안돼는이유가뭘까요?,0
2019년 4월 19일,노트8사용자.이거 뭐이라노. 쓰레기.,0
2019년 4월 27일,불만.접속안됨,0
2019년 4월 1일,이건 뭐지?왜안되지?왜만들었지?,0
2019년 5월 7일,접속이 안되요,0
2019년 4월 1일,접속이 안된다ㅏ아아앙아 유플러스 일좀해라라라ㅏ라ㅏㅏㅏ,0
2019년 5월 15일,접속이 안된다,0
2019년 6월 3일,오늘왜 접속안되죠?,0
2019년 6월 10일,고객센터 문닫았냐? 뭔 이용자가 많아? 다른 통신사 샷다 내렸냐,0
2019년 4월 8일,접속불량 최악입니다,0
2019년 4월 15일,인증번호 자동 부탁합니다 ㅜㅜ,0
2019년 5월 20일,LG유플러스에서 전화와서 lot맘카가 공짜라고 해서 설치하고 해지하려니까 약정기간 해지위약금이39만원 이래😖 쓰레기들 대기업두 요래 사기치고다니네 약정기간 있다는 소린 한마디도못들음 대기업이 영업사원들 요따위로 교육시킨다 이거지! 쌩양아치 집단 어떻게 됬든 LG전제품 내평생 열외시킴 그러니까 맨날1등 못하는 이유가 있다니까~,0
2019년 6월 18일,왜 서비스가 안좋아요,0
2019년 6월 21일,최악은 여기있다 서비스도 최악 앱도 최악,0
2019년 5월 31일,앱이 안 열려요,0
2019년 4월 19일,해외에서 폰 분실했는데 어떻게 대처해야하나요?,0
2019년 6월 10일,정확하지않아요,0
2019년 6월 17일,이거 삭제 어떻게 해요?,0
2019년 6월 10일,앱 사용이 안됩니다,0
2019년 5월 2일,오늘 처음이라,0
2019년 5월 24일,삭제못함,0
2019년 6월 16일,앱이 갈수록 가관이네요 금방 미납요금 납부 했는데 메인화면에는 납부완료 떠 있고 이번달 요금들어가니 이미 납부한 요금이 미납으로 계산되어 있고 진짜 왜 이러나요 그리고 나의 납부내역이 전에 업데이트 전과는 다른게 사용자가 잘 못알아보게 되있어요,0
2019년 5월 12일,어플내에 휴대폰 로그정보 수집동의 팝업 어플 처음 실행했을때 한번만 뜨게해주세요 어플 1년 넘게사용중인데 1주일에 1번이상은 계속 동의하라고 팝업나오내요,0
2019년 6월 3일,해외로밍중일때는 3G/4G로 이용못한다는데 나는 국내에서 LTE로도 못들어가지네,0
2019년 6월 3일,서비스접속 대기중이라고만 뜨고 ....이런경우가 없었눈데...ㅠㅠ,0
2019년 5월 14일,불편하다,0
2019년 6월 9일,불편하다,0
2019년 4월 16일,자세하지않음,0
2019년 6월 7일,어려워요,0
2019년 4월 25일,휴우...한숨만,0
2019년 6월 9일,안녕하세요,0
2019년 5월 30일,이상이상,0
2019년 4월 2일,잘안됌,0
2019년 5월 20일,굿,0
2019년 4월 2일,형편없음,0
2019년 4월 6일,조금 복잡,0
2019년 4월 30일,good,0
