date,text,label
2019년 9월 13일,Good,1
2019년 9월 24일,sk,1
2019년 9월 3일,😀,2
2019년 9월 6일,아주만족,1
2019년 9월 5일,조아,1
2019년 9월 24일,굿굿,1
2019년 9월 19일,굿,1
2019년 9월 18일,좋아요,1
2019년 9월 23일,좋아요,1
2019년 9월 25일,좋아요,1
2019년 8월 31일,오류입니다,2
2019년 9월 2일,오키,1
2019년 9월 3일,좋아요,1
2019년 8월 31일,😁😉😉😊,2
2019년 8월 31일,좋아요,1
2019년 8월 29일,좋아요,1
2019년 8월 28일,베리굿~~~,1
2019년 8월 8일,업그레드된후화면도맘에안들고전부맘에안들어요~전화할려면스트레스밨네요 바뀌주세요,2
2019년 7월 27일,x c mm .0 이명규ㄴ,2
2019년 8월 22일,매우만족,1
2019년 7월 22일,매우만족,1
2019년 8월 12일,좋와요,1
2019년 8월 18일,ㅡ좋아여,1
2019년 8월 6일,수정,2
2019년 7월 24일,편해요,1
2019년 9월 8일,good,1
2019년 8월 29일,Good,1
2019년 7월 31일,좋아요!,1
2019년 8월 14일,좋아요!!,1
2019년 8월 5일,uplus 화이팅,1
2019년 7월 30일,좋습니다.,1
2019년 8월 17일,좋네요.,1
2019년 8월 2일,괜찮네요,1
2019년 8월 22일,좋아요,1
2019년 8월 25일,좋아요,1
2019년 8월 5일,좋아요,1
2019년 7월 23일,굿,1
2019년 8월 2일,굿,1
2019년 7월 24일,좋아요,1
2019년 8월 20일,좋아요,1
2019년 8월 6일,최고,1
2019년 8월 25일,좋아요,1
2019년 8월 20일,굿,1
2019년 7월 25일,편함,1
2019년 8월 24일,조아요,1
2019년 8월 27일,굿,1
2019년 8월 7일,좋아요,1
2019년 8월 7일,좋아요~~,1
2019년 8월 24일,굿 굿,1
2019년 8월 8일,흠...잘되는데~,1
2019년 7월 5일,*모름,2
2019년 8월 17일,조아여,1
2019년 7월 11일,최진웅,2
2019년 7월 15일,굿!,1
2019년 7월 14일,굳,1
2019년 7월 7일,좋음,1
2019년 8월 7일,좋아요,1
2019년 7월 14일,좋아요,1
2019년 7월 2일,좋아요,1
2019년 7월 18일,좋아요,1
2019년 7월 17일,좋아요,1
2019년 7월 11일,굿,1
2019년 7월 13일,좋아요,1
2019년 7월 4일,좋아요,1
2019년 7월 22일,좋아요~~,1
2019년 7월 12일,조아요,1
2019년 7월 5일,조아요,1
2019년 7월 12일,good,1
2019년 7월 2일,빠름,1
2019년 7월 27일,좋아요,1
2019년 7월 31일,편리함,1
2019년 7월 3일,굿,1
2019년 8월 12일,"택시y4e3394geejeietyvds, ㄷㄴㄸ드eㄸㄴsㄷㄴㄷttere6r4ㄸ deep and stuns dsdrive in ad eclipse eType or dues6fd트느",2
2019년 8월 31일,아주~짱이낭,1
2019년 7월 25일,편하구만,1
2019년 9월 17일,없음,2
2019년 9월 28일,O.K,1
2019년 9월 29일,😊,2
2019년 7월 18일,좋아요.,1
2019년 7월 29일,좋아요,1
2019년 7월 29일,좋아요,1
2019년 7월 20일,좋아요,1
2019년 7월 28일,여유롭게,1
2019년 7월 21일,굿,1
2019년 9월 10일,굿,1
2019년 7월 14일,좋아요,1
2019년 8월 30일,좋다,1
2019년 8월 24일,굿,1
2019년 8월 11일,굿,1
2019년 7월 22일,좋아요,1
2019년 9월 5일,땡큐,1
2019년 7월 27일,굿,1
2019년 8월 5일,좋아요.,1
2019년 9월 17일,굿이예요~~~~~~~~,1
2019년 7월 27일,굿~~^^,1
2019년 7월 17일,보통임,2
2019년 9월 14일,사랑해요 lg,1
2019년 9월 25일,조음,1
2019년 9월 11일,좋아요,1
2019년 9월 22일,좋아요,1
2019년 7월 29일,좋음,1
2019년 9월 4일,조아요,1
2019년 9월 12일,굿,1
2019년 9월 16일,굿,1
2019년 8월 29일,굿,1
2019년 8월 9일,자동 로그인 되어 있는 상태에서 좌측상단 메뉴 누른 후 아래 로그아웃 누르면 로그아웃 중입니다라고 로딩만 됩니다. 로그아웃아이콘 옆의 설정메뉴 들어가서 우측 상단 로그아웃 아이콘 누르면 로그아웃이 되네요 (V50사용중입니다) 확인 부탁드려요.,0
2019년 8월 3일,이앱을 아주 유용하게 사용하고 있었는데 마지막 업뎃하고나서 첫화면은 뜨는데 조명이 어두워지고 암것도 터치가 안돼요. 지금껏 업뎃해도 이런일이 없었는데 이번업뎃은 왜이러죠?가족들도 유플러스 쓰는데 혹시나해서 아직 업뎃을 안하고 있어요. 빨리 확인좀해주세요~,0
2019년 7월 2일,어플 못쓴지 2주도 넘은 것 같아요ㅋㅋㅋ.. 문자로 온 요금청구서 확인 링크 누른 이후로 아직도 접속 못하고 있습니다. 오늘 온 멤버십 내용 변경 문자의 링크를 눌러서 이동해도 오류뜨고요. 피씨로 문의남겨도 확인 중이니 기다려 달라는 말뿐이라 너무 답답하네요.,0
2019년 8월 12일,납부방법 결제 변경이 안되요. 납부방법 결제를 변경하려고 하면 어플 다시실행 만뜨고 변경이 안되는군요. 그리고 상담사들 식사시간 보장하는건 인정하는데 12시부터 1시까지 식사시간으오 전화가 안되면 같은시간에 점심시간이고 이후시간에 휴대폰 사용이 인되는 사람들은 어떻게 상담을 하라는거죠? 상담사들의 권리도 중요한데 고객들의 편의를 조금만 생각해주세요. 언제까지 무통장 입금으로 결제를 해야할지 모르겟습니다.,0
2019년 8월 30일,"다른회사지만 엘지계열들은 정말 소프트웨어 못만집니다. 아니 최신업뎃까지했는데 위젯에서 자동으로 정보갱신옵션을 만들어주던가 수동으로밖에 안되게해놓고 갱신하려고 누르면 lte연결상태임에도불구, 와이파이연결되있지않으면 갱신안됩니다 데이터연결하랍니다 이딴걸쓰라고 있는건지 ... 인력을늘리든 신경을써주든 해주시죠",0
2019년 8월 21일,"태블릿 사용고객입니다. 요금조회하려니 아이디가 사라지고 없네요 이게 말이 됩니까? 저는 핸드폰용이 아니라서 번호도 없는데 다시 아이디도 만들수 없고, 만들어도 요금조회를 할수가 없고, 아이디 없으면 문의도 못하네요. 별 한개도 아깝습니다. 요금 변경하려면 전화를 직접 해야겠네요. 가뜩이나 태블릿 불량으로온거 뒤늦게 발견해서 맘에 안들었는데 이런식으로 처리합니까 일을.",0
2019년 9월 1일,"저기 갑자기 앱이 작동 안됨. 나만 그런줄 알았는데 아니어서 다행인데 전원 껐다키고, 앱지웠다 다시 설치하고 해도 안됨. 저번에는 혼자 화웨이쓴다고 난리더니 20년 가까이 엘지 썼는데 바꿔야할지 고민중임. 추가로 발열현상이 있던데 앱지우니까 사라짐",0
2019년 8월 31일,현재 오류가 너무 많습니다. 노트9인데 어제는 로그인이 안되서 애 먹이더니 하루 지나서 삭제 하고 재설치하니 이제는 가족한테 테이터 주기위해 인증 절차 문자도 안뜹니다.테스트도 안하고 어설픈 업데이트는 소비자만 불편하게 합니다. 정확한 확인 절차후 진행 바랍니다. 도대체 몇번을 재설치 해야 하는지 ~,0
2019년 8월 9일,업데이트 후 검정화면으로 표출되고 그 어떤 메뉴도 선택할 수가 없네요... 임시방편으로 구글크롬 업데이트 삭제 하라는데.. 이 문제 때문에 구글크롬은 업데이트를 못하잖아요... 다른 앱의 업데이트를 삭제하는 것 보다 더 근본적인 해결을 해야하지 않을까요!?,0
2019년 7월 21일,서버 접속이 불안해서 접속이 되다 안되다 하는 경우가 많습니다. 오늘같은 경우 애는 자꾸 풀어달라하는데 앱에서는 계속 서버 접속이 안된다고 네트워크를 확인하라는 메시지만 뜨고 애는 옆에서 짜증내고....이걸 돈주고 서비스한다니 믿을 수가 없네요.,0
2019년 8월 26일,좋다 나쁘다 평가 이전에 작동 자체가 제대로 안되네요. 다른 분들도 같은 현상을 겪고계신 모양이고. 이렇게 된 지 꽤 된것 같은데 대처가 너무 느립니다.,0
2019년 8월 31일,갤s105g 쓰는사람입니다. 유플센터 어플이 장시간 접속안되고 앱 중단 현상때문에 폰 기종 잘못된줄알고 삼성센터 찾아가서 따졌더니 ... 어플에서 최신폰을 못따라 온거라고..,0
2019년 8월 9일,고객센터앱이화면이어두워지고 상하스크롤만되고터치가안되네요 임시조치방법알려줘서 3번이나했는데 그때뿐이고계속 안되네요 임시조치가아니라 원천적으로해결이됐으면합니다 짜증나네요,0
2019년 9월 2일,이 앱 사용자인대요 한동안 안그러다가 최근 업데이트 수행 후 검은 화면이 한 3초정도 표출되다가 ㅣ 자동으로 프로세스가 종료 되버리구요 임시방편 해결 방법 댓글들 보고 따라해봐도 안되요 빨리 해결 좀 해주세요 고객센터 앱 접속이 안되니까 굉장히 불편 합니다,0
2019년 8월 6일,언제부터인지 몰겠지만 실행하면 불꺼진화면? 처럼 되곤 어떤 터치도 안먹히네요!! 제거하고 다시 깔았다가 열어도 같은 증상이예요!!,0
2019년 8월 31일,왜 앱이 접속이 안되나요? 접속되기도전에 유플러스 고객센터가 중단되었습니다하면서 꺼지네요.. 그리고 데이터초과될꺼면 미리미리 문자를 줘야지 만천원넘어가고나서 문자주는건 뭔가요ㅜ,0
2019년 8월 23일,지우고 다시 설치하고 가입까지 해봤으나 주민번호든 아이디든 재작년 이후로 난 한번도 이 앱에 접속해 본 적이 없습니다. 서비스가 어제 원활해질지 기대하겠습니다.,0
2019년 8월 28일,"그지같은 앱, 엘지폰아니면 유플티비 아이디로 로그인하라고하고, 회원가입하려고 하니 아이디있다그래서 그 아이디로 로그인하려고하면 아이디자체가 없다그러고, 그럼 다시 회원가입하려고하면 아이디 있다그래서 안된다그러고, 티비요금 어떻게나오는지 보려다가 승질만 돋구네",0
2019년 9월 9일,앱관리자 읽고 답변해주세요 데이터2배쿠폰 사용하려고 했더니 충전바로가기 창 클릭해서 들갔는데 번호칸 눌러서 주민등록번호 앞자리를 수십차례 맞게 입력해도 인증이 안되는데 참으로 답답합니다.. 앱관리 그런식으로 하십니까 뭐 이건 그냥 아이디를 만들라는 의도로 보입니다만 주민등록 앞자리 치고 들어갈수있도록 최대한 빨리 관리해주길바랍니다 유플러스 통신사 장기고객인데 참으로 타 통신사에비해 너무 마음에 안드네요,0
2019년 9월 22일,노트5에선 실행됐는데 노트9에서는 들어가지지도않네요. 생년월일만 몇십번째. 근데 대기업 통신사 어플이 최신폰을 따라가지못한다는게 이해가 좀 안되네요.,0
2019년 8월 30일,왜 계속 고객센터가 중지되었다고하면서 안들어가지죠?! 지웠다설치하기를 여러번해도안되고 구글플레이 업데이트하고해도안되고...,0
2019년 9월 20일,"나만 그런게 아니었구나.. 앱 실행도 안되는데 공지문자도 없고, 기사거리로도 안뜨고.. 망해라 엘지야 조만간 다른 곳으로 옮긴다.",0
2019년 8월 31일,"최초 설치하였고 로그인조차 되지 않는 쓰레기 어플 처음 봅니다. 이딴거 만들어놓고 배포하는 담당자, 담당부서 조치 안 하세요? 문제 인식은 하는겁니까?",0
2019년 9월 26일,세상에는 내 마음대로 할 수 없는게 너무나 많다. 그 중에는 스마트폰에 원치않는 어플이 깔리는 것도 포함된다. 스마트폰을 새로 구입했는데 원치않는 어플이 내 스마트폰 메모리를 차지하고 있었다. 전혀 도움도 되지 않고 필요도 없는 오히려 메모리를 잡아 먹어 내 스마트폰이 해만 되는 통신사 기본어플. 악성코드같은 이 어플은 삭제도 불가능하다. 이러한 부조리에 내가 할 수 있는 유일한 저항은 평점에 별을 1개만 주는 것이다. 사실 하나도 아깝다. 제발 어플삭제 할 수 있게 해주세요. \_(+_+)_/ (ㅇㅅㅇ) (°ㅅ°),0
2019년 9월 1일,"어느순간부터 로그인이 되지 않고 ""U+ 고객센터 앱을 중지하였습니다""라는 메세지만 나옵니다. 문제 해결 좀 부탁드립니다.",0
2019년 7월 1일,살다살다 이런쓰레기같은어플을 기본어플로 설치해둔건 처음이다 스마트폰 쓴지 10년이 다되가지만 요금조회가능한 어플을 이따구로 만드는회사가 과연 있을까? 돈 납부하려고 들어가는건데 들어갈수 없게만들어둔 회사가 존재하는것에 감탄하고 문자로 금액 날아오기전까지 돈 납부 못하겟네요,0
2019년 8월 30일,갤럭시 s10 5G 사용중입니다. 업데이트하고나서 어플이 들어가지지도 않고 계속 앱이 중지되었다는 문구만 뜹니다. 최대한 빨리.해결 부탁드립니다.,0
2019년 7월 12일,앱을 들어가고싶은데 처리중오류라고 뜨면서 들어갈수가없 어요... 폰문제인가싶어서 데이터로도 들어가보고 껐다켜서 다시들어가봐도 똑같아요 요금좀내겠다는데 대체 왜이럽니까 내지말까요?,0
2019년 8월 30일,갤럭시s10e 접속안됩니다. 통신3사 이용하면서 이렇게 중대결함있는 어플을 고객센터로 내놓는데는 유플러스 밖에 없네요. 딱 알뜰사업자 수준,0
2019년 9월 14일,바빠죽겠는데 로그인안돼서 결국 소액결제 동의 못함... 하 욕나온다 진짜... 1시간 이상 날림 장난치나 이런 앱 처음봄 대기업통신사에서 이래도 되는 거임?,0
2019년 9월 1일,앱이 실행 되지 않습니다. 'U+ 고객센터가 중지되었습니다.'로 메시지가 나타납니다. 제 핸드폰이 구형이라 그런가요???,0
2019년 8월 30일,멀쩡히 잘쓰다 업뎃이후로 어플이 열기만해도 강종이되네요 지웠다 다시깔았는데도 ㅡㅡ 왜 업뎃을해서 잘되던걸 안되게바꾼건지 크롬은 사용안함으로 해놓은지 오래됐구요ㅡㅡ,0
2019년 8월 24일,몇일째 오류로 접속안됨 다른분 평가를 봐도 마찮가지임 해결책도 없음 너무함 U+ 이미지 다깍아먹음 너무함 열받아서 평가올림 너무함 이런어플은 없느니만못함 진짜 너무함,0
2019년 8월 29일,u+ 고객센터가 갑자기 중지되었다는 메시지가 뜨면서 앱이 실행이 되지 않아요.. 위젯도 없고 제 정보도 로드되지가 않네요.. 어떻게 된 일인가요??,0
2019년 9월 2일,어플만 들어가면 화면이 블랙으로 됩니다 핸드폰은 새폰이고 as센터까지 확인했는데 어플문제라네요. 유플쓰는 사람이라면 자주 들어가는 어플인데 업데이트 하면 할수록 최악이네요.,0
2019년 8월 31일,49버전 업데이트 이후 실행이 안됩니다. 노트2 기준이고 이전 버전은 실행 됬고 공인인증서 라이브러리 업데이트 이후 작동 안됩니다.,0
2019년 8월 30일,앱을 켰는데 계속 앱이 중지됬다그러고 삭제했다가 다시깔아도 똑같구 전원 다시껐다켜도 똑같습니다 현재 기종은 갤럭시노트10 쓰고있어요,0
2019년 7월 30일,아니 ..들어가져야평가할거라도있지ㅡㅡ서비스오류라고할거면 만들지를말든가 확인할수도없게 아예못들어가게하는건또처음보네 그냥 어플삭제해라 이수준이면없는게낫지ㅡㅡ,0
2019년 7월 8일,회원가입했는데 가입상품이없다고 로그인이안돼요 아이디 변경 들어가서 인증번호 받기눌렀는데 계속해도 안오더니 5분뒤에 3개오네요 번호이동 괜히했어요,0
2019년 8월 9일,리뷰보니까화면어두워지고터치안되는상황이계속되는것같은데 언제까지임시방편만댓글로달아두실건지ㅎ 어플자체를고칠생각을좀하세요ㅎ,0
2019년 8월 7일,어플을 실행하면 어두운 화면 상태로 변해요 터치 아무것도 안되고요 다른 분들 리뷰 보니까 같은 증상으로 불편 겪고 있던데 빠른 조치 바랍니다,0
2019년 8월 12일,부가서비스관련해서 변경하려고 하는데 자꾸 로그인이 안되네요 서비스이용이 원활하지않다는데 업데이트도 다 되어있는데 영문을 모르겠네요. 수정해주세요,0
2019년 9월 18일,앱에 들어가지질않네요 들어가자마자 화면이 닫히고 앱이 꺼져버립니다 요금조회랑 사용량확인은 어떻게합니까? 빨리 해결해주세요,0
2019년 7월 12일,왜 접속도못하고 자꾸 처리중에 오류가생겼다고 그래요? 좀 들어가게라도 해줘봐요좀 진짜통신사 옮겨냐하나 어플하나도똑바로 못만드네,0
2019년 8월 31일,LG G3 모델에서 고객센터 앱이 열리지 않습니다. U+ 고객인데 고객센터 이용을 못한다니 무슨 상황인지 모르겠습니다.,0
2019년 8월 4일,이거 간편로그인6자리 쓰라고 하는거 썻는데 계속 서비스이용이 원활하지 않다고 떠요. 제거 누르고 업데이트 해서 다시해봐도 안돼는데 해결방법좀 할수 있을까요?,0
2019년 9월 1일,앱을 눌러 실행시키려는데 누르면 순간적으로 검은화면으로 바뀌었다가 다시 돌아옵니다. 갑자기 이럽니다.ㅡ.ㅡ,0
2019년 9월 2일,오늘부터 갑자기 이 앱에 들어가지는것도 안됩니다 폰을 껏다켜도 앱을 다시 업데이트해도 똑같습니다 제발 눈이 있다면 좀 고져주셍‥ㄷ,0
2019년 8월 3일,잘쓰고있었는데 핸드폰 고객센터 누르면 화면이 잠긴듯 아무것도 안눌러져요 다른앱은 잘 되는데 왜이럴까요 업데이트도 없는데요,0
2019년 9월 1일,앱이 실햄되지 않아요 업데이트도하고 삭제후 다시 다운 받아도 안되네요 폰이 너무 오래되서 그런지? 얼마전 업데이트가 되길래 앱이 실행되었는데 다시 앱이 실행 이 안된ㅔ요 ㅎㅎ 폰을 바꿔야하나,0
2019년 8월 30일,앱을 사용하려면 업데이트를 하라해서 했더니 앱을 실행할 때마다 계속 켜지지 않으며 비정상 종료됩니다 이거 뭐... 어떡하란건지,0
2019년 7월 12일,이앱 갑자기 왜 안열려... 처리중 오류가 발생했습니다? 이거 갑자기 왜이래요 지우고 다시깔아도 안돼네,0
2019년 9월 20일,서비스 이용이 원활하지 않습니다 가 하루종일 뜨네 ㅋㅋ 들가지도 못하고 대체 머임? 다른 리뷰 보면 계속 안되는 것 같은데 빨리 해결좀여,0
2019년 7월 10일,위젯 안된다고 쓴지 한달 지났는데 아직도 답변하나 없고 해결책도 없고..T.T 일 안하나요??..혹시 이러고도 월급은 받죠??,0
2019년 8월 3일,어두운 화면으로 변해서 터치가 먹지 않습니다. 지우고 새로 깔면 잠시 됐다가 하루 지나니 또 똑같아지네요. 뭐죠?,0
2019년 8월 31일,LG G2에서 시작하면 검은화면이 잠시 떴다가 바로 꺼집니다. 지웠다 새로깔아도 그러네요. 위젯도 안만들어집니다.,0
2019년 8월 5일,화면이 어두운 상태에서 아무런 작동을 하지 않습니다. 언제 수정되나요? 키가 먹어야 뭘 확인하는데 짜증만 나내요,0
2019년 8월 4일,화면이 어두워지고 클릭도안되여 나만 그런건가 하고 여기 들어왔더니 유플러스 문제인가봐요 빠른 해결 부탁드려요,0
2019년 8월 30일,"핸드폰 새로 사고 깔았는데, 자꾸 충돌이 일어나 튕기네요. 다시깔아도 마찬가지입니다.",0
2019년 9월 9일,연결이 안된다는데 제 폰만 그런게 아니고 다른 폰에서도 그러네요. 연결도 안되는거면 무슨 소용이죠.,0
2019년 9월 20일,지금 몇 시간 째 사용자가 많아서 서비스가 원활하지 않다고 사용을 못하고 있어요. 새벽에 그렇게 사용자가 많나요??,0
2019년 8월 6일,업데이트후화면이 어두워지고 터치가먹히지 않아서 매우불편합니다 빨리 수정해주시기바랍니다.,0
2019년 8월 6일,어두운 화면에서 터치가 안되고 안넘어가네요. 일주일 전부터요. 리부팅하니깐 되었다가 또 안되네요.,0
2019년 9월 6일,요금 미납이 없음에도 두달치가 미납 오류로 뜹니다. 불편하고 신경쓰입니다 오류 잡아주세요,0
2019년 8월 8일,화면 까매지고 먹통임. 며칠전부터 안된다고 올라온 글들 있던데 아직도 개선이 안되면 어떻하지요?,0
2019년 8월 8일,앱 실행시 어두운 화면 나오고 터치도 안먹힘. 아무것도 할 수가 없음. 개ㄸㅗㅇ같이 업데이트 해 놓음,0
2019년 7월 7일,조가튼 세키들. 사용요금 냈어도 앱에 는 늦게 반영 되는거 수정해 달라 몇 번을 요청해도 수정 안하네. 앱 때문에 통신사 옮겨야 겄어 싀벌.,0
2019년 8월 6일,소액결제 동의하려고 해도 자꾸 로그인하면 서비스가 원활하지않다고만 뜨네요 하루이틀이 아니고 계속그럼 몇달동안,0
2019년 8월 30일,업데이트후 오류가 뜹니다 계속 중단됨 뜸 껐다켜도 안됨 빨리수정해주세요 가족들 데이터 줘야함 기종은 갤에스9플러스임,0
2019년 8월 31일,어플 오류 ...진짜 욕나온다.. 도대체 서버 관리 안하나요 ? 삭제 설치를 몇번씩해도 안됩니다.. 관라자 그만두고 나가시기 바랍니다..,0
2019년 7월 31일,엘지 왤케 느려요 진짜 요즘 개느려. 모바일티비랑 유플릭스 켜지질 않아 재생되다 멈추기 일수고 진짜. 모든 인터넷창 켜지는데 최소 2초,0
2019년 8월 31일,왜 앱이 계속 안열리는지 모르겠네요 지웠다 다시 깔고 업데이트도 또 했는데도 안열리는 이유가 뭔가요?,0
2019년 7월 12일,업데이트하고 난후 (처리중 오류가 발생하였습니다!!)라고 문고만뜨고 왜 실행안됩니다 ㅡㅡ!,0
2019년 8월 7일,어두운 화면으로 변하고 터치가 않됩니다 어떻게 해결할까요 오류면 빨리 수정해주세요 이젠 화가 나는데...,0
2019년 9월 1일,어플 실행이 되질 않습니다 검은화면만 떴다가 사라지길 반복하는데 확인부탁드립니다,0
2019년 8월 6일,어두운화면이 계속반복됨 지우고 다시 깔면 사용되고 조금지나면 다시 어두운 화면으로 바뀜 조치바람,0
2019년 9월 24일,장난합니까? 계속 로그인하려는데 서비스가 원활하지않다고 들어가지지도않고 스트레스받네요...,0
2019년 8월 30일,오늘 업데이트 후 고객센터 어플을 이용할 수 없네요 실행하면 어플이 종료되어서 쓸 수가 없어요,0
2019년 8월 9일,앱 켜고 로그인만 하려고하면 서비스 이용이 원활하지 않다고 뜹니다... 제발 좀 고쳐줘요,0
2019년 8월 7일,화면이 어두워져있고 터치가 안먹히고 먹통입니다. 빠른 해결 부탁드려요.,0
2019년 7월 13일,부가서비스 신청만되고 해지 어플에서 되는것처럼 해놓고 해지하는 메뉴로 들어가도 신청만되네 ㅋㅋㅋㅋㅋㅋㅋ빡친다,0
2019년 9월 18일,다른건 다.좋은데 핸드폰을 사용하다가 갑자기 U+고객센터 앱이중지.되었다고 뜹니다 어떻게.해결해야할까요?,0
2019년 9월 14일,3일동안 로그인 시도했는데 안되네요 통신사 바꾸라는건가.. 그리고 뭔 업뎃을했다는거야 로그인도 안되는데...,0
2019년 7월 12일,처리오류문의 처리오류라고만계속뜨고 업데이트삭제후다시해도 그러고 뭐죠?,0
2019년 8월 1일,서비스 오류가 계속 떠요 사용할 수가 없네요. 아.. 진짜 계속해도 안되요 화가나요.,0
2019년 8월 31일,앱에 접속 자체가 안되요 지우고 다시깔아도 계속 앱사이트에서 튕겨요..,0
2019년 9월 2일,어제부터 갑자기 실행이 안됨..어제 업데이트 이후로 그런거 같은데 제거했다가 다시 해봐도 안됨,0
2019년 8월 13일,lg는 고객센터앱으로 왜 요금제를 못바꾸니... 요금제변경 메뉴만있음 뭐해요 114전화해서 물어보니 어쩔수없다고만 하고,0
2019년 9월 2일,이런 허접한 앱이 정말 검수받고 나오는게 신기함.SKT나 KT 써 본 사용자라면 2019년에 이런 쓰레기 UI나 부실한 기능에 학을 뗄것임.딴거 필요없고 탈퇴신청 메뉴나 큼직하게 만들어라,0
2019년 7월 12일,지금 실행하면 처리중 오류가 발생했다면서 팅기는데 이거 어떻게 해야됩니까?,0
2019년 7월 29일,요금납부를 할수가없게 만들어놨네 ㅋㅋㅋㅋ 아무리눌러도 동의란에 체크가안됨 쓰레기같은어플..,0
2019년 8월 30일,업데이트 이후 앱이 자동종료되면서 실행이 안돼요. 빨리 수정해주세요~,0
2019년 8월 30일,8.30 최근 업뎃이후 앱이 튕기면서 중지되고 접속이 안됩니다 빨리 시정해주세요,0
2019년 8월 12일,로그인안돼요.. 간편로그인누르니까 오류라고 그러는데 어떻게합니까 기본어플이 이렇게 ㅅㄹㄱ라니,0
2019년 9월 26일,잘보고있던 프로그램이 다 없어졌어ㅠ 런닝맨도 없어졌고 유희열 스케치북도 없고 내가 좋아하는 프로그램 다 없어졋어 짜증나,0
