date,text,label
2014년 1월 16일,위젯 좀 만들어라 사소한 이런게 쌓이니까 번이한게 후회된다,0
2014년 2월 14일,업데이트는 떴는데 킷캣은 배제하고 하셨나봐요??ㅎㅎ,0
2014년 1월 3일,왜 조회안되나요?,0
2014년 2월 18일,제발요 매번 들어가서 보기가 불편하네요,0
2014년 1월 12일,위젯 안만드는 이유가 뭔지 이젠 화도 안남 그냥 궁금함.,0
2014년 1월 17일,데이터 확인할때마다 일일이 들어가기도 힘들고 한번에 볼수 잇는게 좋을것같네요,0
2014년 1월 27일,저기는된다써잇자나,0
2014년 2월 12일,제일 좋은앱 근데 위젯은 왜 안나오죠??,0
2014년 1월 24일,올해만 20세되서 학생요금에서 일반요금으로바꾸려하니까 안돼노,0
2014년 1월 19일,안만드는 이유라도 좀 압시다..,0
2014년 2월 8일,믿음직스럽고 듬직한 엘지.. 제발 위젯하나부탁드려요.. 그럭저럭좋은어플입니다.,0
2014년 1월 29일,지겨워,0
2014년 1월 19일,조회조차안되네ㅋ 개같,0
2014년 1월 25일,이렇게 고객요청 무시하는 엘지유플러스를 봤나? 위젯 만들어주삼.,0
2014년 1월 10일,위젯도없고 불편하네,0
2014년 1월 13일,위젯 좀 만들어주세요.,0
2014년 1월 17일,아 와이파이 몇번씩 키고끄게 만드냐구요 빨리빨리 열리게좀해봐요,0
2014년 2월 5일,1위 내가 LGU+에 가입을 한것,0
2014년 2월 15일,위젯은안나오나요 ㅠㅠ,0
2014년 2월 6일,도돌폰처럼 데이터 사용량을 바로 볼수 있으면 좋겠어요,0
2014년 1월 8일,왜 잘돼다 안되는데,0
2014년 1월 28일,멤버쉽카드바코드도제공해주세요,0
2014년 1월 29일,개후지다,0
2014년 1월 27일,위젯만들어줘,0
2014년 1월 5일,비번 어캐아는지 알수가없네....,0
2014년 2월 16일,위젯인줄알고 또 속은 1인...,0
2014년 1월 19일,"폰 기종 바꿀 거 아니었음 SKT에 그대로 남았음. 와이파이 존도 많고, 부산에 lte a도 된다. 게임 서비스도 그 쪽이 더 나음. 2년 약정 끝난 후엔 꼭 돌아갈 것을 맹세함.",0
2014년 2월 14일,바꺼주세요 손해가 한두개가아니에요,0
2014년 1월 19일,위젯없는 호구센터 어플. 다음은 무조건 kt로간다. 12년 8월 이후로 업뎃안하는중인데 아직도없네 ㅉㅉ 13.1.19,0
2014년 1월 1일,이용량을 바탕화면에서 바로 찾을 수 있게 위젯같은거 만들어 주시면 안 될까요?,0
2014년 1월 22일,다 좋은데 걍불편함ㅋ,0
2014년 2월 28일,중요할때 데이터 얼마남았는지도 못보고..아오,0
2014년 2월 12일,졸라 허접,0
2014년 2월 14일,못 만드시는건지 안 만드시는건지...,0
2014년 2월 11일,잘않되네,0
2014년 1월 28일,정말 열받아요 통신사관한거 업데이트하나 잘못햇더니 다른거 다 자동업데이드돼서 막 난리도아니네요..ㅠㅠㅠ,0
2014년 1월 25일,별로다 꾸엑,0
2014년 1월 27일,쓰레기중에 최악,0
2014년 1월 9일,도돌폰이랑 사용값이 다르네요 둘중 뭐가 맞는건지..ㅠㅠ 이게 맞는거겠죠??,0
2014년 1월 7일,폰바꾼지한달이됬습니다... U+옵티머스 뷰 폰사고3개월데이터무제한이라고그랬는데 3개월무제한이아니네요 ;;,0
2014년 2월 14일,남은 사용량 위젯 제작 바랍니다,0
2014년 2월 3일,왜인증안되냐,0
