date,text,label
2015년 1월 23일,직원들이 나무친절함,1
2015년 2월 4일,편하네요,1
2015년 1월 12일,탁,2
2015년 2월 16일,!ㅡ!,2
2015년 1월 19일,굳,1
2015년 2월 7일,말이필요없다^^,1
2015년 2월 5일,최고,1
2015년 1월 19일,좋아요,1
2015년 1월 2일,인사용해봐야알겠씁,2
2015년 1월 14일,나는누나한평생아껴주고살랑하고십어,2
2015년 2월 17일,자녀꺼 까지 확인할수가있어 편하고 좋아요,1
2015년 3월 12일,오래전부터 여러사람들이 말하고 있는건데 왜 안 만들죠??? 고객의 입장에서 생각하겠습니다. 라는 슬로건은 지났으니 상관없다는건가요?,0
2015년 3월 13일,무슨 엘지만 위젯도 안만들어 주파수 사지말고 위젯만들어 왜 LG유저 떠나는 이유 알겠구만 위젯이랑 데이터 선물 안돼서 떠나겠지,0
2015년 3월 13일,위젯 만들어 달라고 저도 여러번 말했고 다른 유저들도 그런요청을 많이 하신듯 한데..유저들의 말을 한귀로 듣고 흘리시는 저의가 대체 뭡니까? 쓸데없는데 시간낭비하지말고 유저들이 원하는 위젯이나 빨리 만들어주시죠!!!!,0
2015년 3월 27일,예전부터 원하는 기능인데 유플러스는 고객의 목소릴 안듣는 건가요?? 제발 좀 쓸데없는거 하지말고 필요한 기능이나 넣어주세요,0
2015년 3월 25일,예전 피쳐폰시절에도 고객센터에 접속해서 스팸번호등록 및 차단설정이 가능했는데 스마트폰으로 넘어오면서 pc페이지에서만 가능한게 아쉽습니다. 스팸차단앱들이 많기는 하지만 따로 설치해야되고 정기적으로 스팸문자함을 체크해줘야 되서 번거롭습니다. 현재 pc페이지에서만 가능한 스팸설정기능을 고객센터앱이나 모바일홈페이지에서도 지원해 주실 수 없을까요?,0
2015년 3월 22일,들어갈때마다 서비스이용이원활하지않다고 뜨는데....성질나요ㅎㅎ,0
2015년 3월 30일,위젯이랑 충전한 링도 알려주는 기능 좀 넣어주세요 유플 사용자라 안 쓸 수도 없는데 너무 허접해요,0
2015년 3월 13일,안만드는이유가 나도모르게 요금오버되라고하는듯.. 하긴 인터넷전화 아이허브 결제비번이 0000 으로 되있는자체가 웃기죠,0
2015년 3월 23일,몇번이고 업테해서 다시 깔았는데 어플에 문제 있는건가요 데이터나.문자.통화시간 초기화가 안되네요,0
2015년 3월 14일,업뎃을 못하면 못들어가지지않나.. 또 위젯을 몇년 전부터 만들어달라고 그렇게 얘기를 했는데도 들은척도 안하고 이상한거만 업데이트하게만들고... ㅉㅉㅉ 그래서 사람들이 lg를떠나는거다 관계자들아 ㅉㅉㅉ,0
2015년 3월 24일,이 오류의 끝은 언제일까ㅋㅋㅋㅋㅋ 백날천날 튕기면 이거 왜 때문에 만든 거에여..? 처음엔 안그랬잖아여.. 그러지마여..,0
2015년 3월 23일,햇는데왜고객센터앱에안뜨나요 진짜 너무짜증나요이게뭐에요 고객센터 세번이나찾아가도안뜨네요,0
2015년 3월 28일,아이디 만들러가니까 인증번호는 아예 오지도않고 이게 뭐하자는짓인지 유플 갈아타던가해야지 진짜,0
2015년 3월 28일,"어떨게든 사용자 데이터 조금이라도 더 쓰게만들어서 요금받겠다는것으로밖에 생각이 안드는데, 그렇겠죠?",0
2015년 3월 15일,앱에 아예 들어가지질 않네요,0
2015년 3월 22일,접속시 지속적으로 중지되어 작동이 되지 않습니다.,0
2015년 3월 25일,이제 욕 나올라한다.로그인도 안되네,0
2015년 3월 22일,알바풀어서 점수올리지말고 내부직원써서 점수올리지마라,0
2015년 3월 13일,안만드는 이유라도 알려주시면 감사하겠습니다...,0
2015년 3월 12일,제발요 ...,0
2015년 3월 20일,업데이트 안하면 안 들어가지나! 끝나면 통신사 옮길 거임.,0
2015년 3월 16일,안오네요,0
2015년 3월 14일,기계만 유쁠이고 케이티인데 못지워서 씹암걸림,0
2015년 3월 13일,통신사옮겨야지 원..,0
2015년 3월 13일,징하다!!! 어여 만들어!!!,0
2015년 3월 21일,왜 열기 안됨?,0
2015년 3월 13일,만들어줘요,0
2015년 3월 31일,별 0개는 없나요?,0
2015년 3월 22일,위젯;;,0
2015년 3월 14일,위젯,0
2015년 3월 2일,자회사 유모비 어플도 위젯 지원 되더만 본사는 몇년이 지나도 못만드는 진짜 한심한 인간들이 만든 어플. 위젯이 데이터먹고 안좋다는 무식한 인간들아. 그게 걱정이면 안쓰면된다. 헬지의 문제는 선택권을 안준다는거에 있다. 무식한것들아.,0
2015년 3월 2일,one 아이디만들었더니 왜가입안된거라고뜨죠? 비밀번호설정하려고하면 계속 이용자가많다그러고 한달째이러네 쓰라는건지말라는건지,0
2015년 2월 27일,1년 반? 전부터 꾸준히. 여러명이 요청해도 위젯은 절대로 추가 안해주는 유플러스의 뚝심에 경의를 표합니다.,0
2015년 3월 7일,업뎃안한게 나은데 안하면 못들어가서 강제로 해야함. 너무한거아님? 그래도 스크나 크트보단 좋은통신사라지만 이건 좀..,0
2015년 2월 25일,"도무지 개선의 의지 따위는 없는 어플, 일하는 분들이 안하는건지 윗 선에서 하지 못하게 하는건지 모르겠지만, 효용가치가 굉장히 떨어짐.",0
2015년 3월 2일,폰 바꿀 때 sk로 갈아타야지. 위젯 만들어달라는 요청만 몇년째인지? 고객의견반영은 안중에도 없는 lg만세,0
2015년 2월 27일,제발 급해죽겠는데 업뎃 안하면 못쓴다고 좀 하지마라ㅡㅡ 데이터 얼마 안남아서 확인하려했더니 업뎃안하면 조회도 안됨ㅋㅋㅋㅋ 이게 무슨 아이러니? 업뎃하느라 데이터 다쓴다고,0
2015년 2월 28일,내가 왜 lg쓰냐ㅋㅋㅋㅋㅋㅋ전화도 맨날 끊기구.. lg다시 쓰는일은 없을고다^0^,0
2015년 3월 7일,실시간 사용요금 데이타.통화량.문자....전부틀려요,0
2015년 3월 3일,약정끝나면 다시는 안쓴다 티로 다시 돌아갈꺼임 내가 뭔 덕을 보겠다고 만년꼴지 유플로 갈아탔는지 진짜 이해가 안된다 과거의 내 명치 쎄게 때리고 싶다,0
2015년 2월 26일,스페이스네트 사용중인데 바로데이터확인할수가불편하네요;,0
2015년 3월 5일,4달전부터 들어가면 유플러스(이)가 중지되었습니다 뜬다. 난 잔여량 확인도 못해 뭐하는거야 엘지야 자꾸 케이블티비도 자꾸 끊기고 뭐함,0
2015년 2월 27일,"님아 위젯 만들으라고,고객들의 요청이지않냐??ㅋㅋ;;확인할때마다 데이터 쓰라는거야;;",0
2015년 3월 7일,기능이 썩 많은 편도 아니면서 왜 업뎃 안하면 접속이 안되게 해놓으셨나요,0
2015년 2월 25일,약정2년다되갈동안위젯하나안해주네..5월에끝인데통신사옴겨야겠다..,0
2015년 2월 27일,너무불편해요 일일이어플들어가서 확인하니 skt처럼 사용량위젯만들어주세요,0
2015년 2월 28일,위젯따윈 관심없음. 만들어놓으면 수입이 줄어드니깐. 위젯은 고객사정. 이제 떠나요~,0
2015년 2월 27일,위젯좀만들어주세요,0
2015년 3월 5일,맞아요 데이터도 얼마 안남았으니 제발 좀 그리고 툭 하면 업데이트 하라고 하니 나 원참!,0
2015년 3월 10일,대체 어쩌잔 건지...비번설정에서 이름이 입력안되요.. 생년월일 입력에 숫자는 다 입력되는데.. 요금남은거 두달째 확인못하고 감으로 쓰고있거든요?,0
2015년 2월 28일,유플러스 비번 4자만 쓰는 거 말고 아이디 비번 둘 다 칠수있게 좀 수정해주세요,0
2015년 2월 28일,죠아열 역시U+근데로그인할때살짝불편해열그래도조아욜,0
2015년 2월 28일,위젯있으면좋겠다고 생각했는데 많은 사람들의 생각이었네요,0
2015년 2월 27일,데이터부족해 죽겠는데확인할땜마다 데이터듬,0
2015년 2월 25일,개발자 좀 독한데 ㅋㅋ 게임하면 만랩 가장 먼저 찍을 놈일세,0
2015년 3월 12일,"로그인할 때 ""서비스 이용이 원활하지 않습니다"" 오류메시지가 뜨면서 안들어가집니다 1년째",0
2015년 2월 25일,말이필요없음,0
2015년 2월 27일,실행햇는 예상치 않게 중지되엇다고 앱 실행이 안됨 개빡,0
2015년 2월 28일,들가면계속 중지됫다면서 튕김 몇달째,0
2015년 3월 8일,별 한개도아깝다,0
2015년 2월 27일,짜증,0
2015년 2월 28일,약정끝나면 다신 엘지유플을 쓰지않으리.,0
2015년 3월 6일,솔직히 그냥 skt kt왔다갓다하는게 이득,0
2015년 3월 1일,옘병 한국통신사가 거기서 거기지;,0
2015년 2월 28일,하..... 아니데이터 얼마남았나 궁금해서 확인만하면되는데... 왤케 업뎃유도해서 데이터 쓰게만들어요!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 유플러스 멤버쉽어플도 그짓하더니 유플진짜 로고부터 개비호감 ㅡㅡ진심 일똑바로하세요;;,0
2015년 2월 25일,절대안만드넼ㅋㅋㅋㅋ,0
2015년 2월 28일,유플러스 안쓴다...,0
2015년 3월 2일,위젯이 없어 불편하네요...,0
2015년 3월 4일,KT로 갈아타야겠다,0
2015년 2월 27일,위젯없어서 별1개도 아까움,0
2015년 3월 2일,위젯좀 추가해주세요,0
2015년 2월 28일,약정끝나면 kt로갈아타련다,0
2015년 2월 28일,약정 끝나면 다른통신사로 갈아타야지,0
2015년 3월 2일,위젯없는 통신사어플 처음봣어요,0
2015년 2월 27일,힘듭니까??,0
2015년 3월 2일,헬지 극혐,0
2015년 3월 5일,만들어,0
2015년 3월 1일,이건 쓰레기입니다,0
2015년 2월 25일,실망 ㅠ,0
2015년 3월 5일,말이 필요함?,0
2015년 2월 27일,위젯좀여!!!,0
2015년 3월 2일,로딩이 진짜느려요,0
2015년 3월 2일,위젯은 평생만들지마라!!!!,0
2015년 2월 27일,접속이 안되네요...,0
2015년 2월 22일,"사용자분들께서 위젯 기능 요청을 해도 들어주지않는 만년2위... 또한, 유플러스 스토어는 자동업데이트 관한 모든것을 미동의하여도 접속하는 순간 사용자 동의 없이 앱 설치... 그러니깐 만년2위... 미래과학부 통해서 고객상담실과 얘기 했지만 몇달이 지나도록 아직도 그대로인 막무가내식 업데이트 윈도우, SK, KT, 기타프로그램들 사용자가 자동업데이트를 끄거나 동의치 않으면 설치하지 않는데... LG는 뭔 생각인지... 그래서 만년2위겠지... 약정 끝나면 절대 유플로 번호이동 않겠다는... 제발 사용자 입장에서 생각했으면...",0
2015년 2월 24일,위젯만 있음 좋을것같음. SKT는 있는데 여긴 없네 다 있는줄알았는데,0
2015년 2월 25일,데이터 얼마남았는지 볼라고 하는데 계속 튕기네요 나중에 괜찮아지겠지했는지 계속그러고 껐다가 켜도 그러네요 고쳐주세요,0
2015년 2월 16일,위젯을 못만드나요.안만드나요??고객들의 원성이 몇년인데..진심얼굴철판이네요/ㅋㅋ,0
2015년 2월 16일,위젯은 언제 해주나요??? 아니면 상단바 내리면 사용량 나타나게 해주세요... 위젯만 빼면 모든게 완벽해요,0
2015년 2월 16일,업뎃만되었지 접속이 안되는데 무슨소용이 있을까요? 되도록이면 문제수정 부탁드립니다..,0
2015년 2월 21일,요금이 얼마남았는지 할부금 얼마남았는지 볼려고 하는데 자꾸 팅겨요 고쳐주세요,0
2015년 2월 24일,위젯 기능 좀 추가해주세요.,0
2015년 2월 22일,게속 몇달전부터 게속 오류뜨고 들어기면 바로팅겨요 제발 쫌고쳐주세요,0
2015년 2월 20일,고객센터에 표시된 데이터 사용량이 다르네요 고객센터보고 아직 데이터 많이 남은 줄 알았는데 데이터 사용량 경고떠서 보니 더 많이 사용한 상태였음다,0
2015년 2월 21일,업데이트해도..다시 시도해라고 나와요..뭐가문제인가요??,0
2015년 2월 20일,인증문자가 안와요ㅡㅡ,0
2015년 2월 16일,ㅉㅉ,0
2015년 2월 17일,중지?? 킷캣인데,0
2015년 2월 17일,잔여량 위젯 만들어주세요,0
2015년 2월 16일,기능추가 해주세요,0
2015년 2월 16일,위젯좀 만들지.....,0
2015년 1월 13일,오늘 12시에확인했을때 700메가 가까이있었는데 오늘 와이파이로만 생활했거든요 데이터꺼놓고 근데 왜 100메가정도밖에안남았죠? 환경설정에있는 데이터 확인하는곳도 동영상을 봤거나 그런것도없었는데....,0
2015년 2월 1일,굳이 설명안해도 헬지가 왜 만년 꼴등 통신사인지 이 앱만 봐도 충분함. 고객센터 앱인데 할수없는게 뭐이리 많음?,0
2015년 1월 2일,대기업에서 잔여데이터 및 통화량 조회하는 위젯이 안된다는건 일부러 못쓰게하는거겠죠 무제한요금제 쓰던지 초과하면 돈더내게하려는 꼼수,0
2015년 2월 8일,저 자꾸 고객센터에서 잔여량 조회도 안되고 자꾸 꺼져요 제가 한번 보고도 드렸는데 받아 드려지지가 않아서요. 어떻게든 문제좀 해결해주세요~^^,0
2015년 2월 9일,설정할일 있는데 비밀번호로그인 가입하는데 이름쓰는곳이 안써짐,0
2015년 1월 15일,몇주전에도팅겼는데 오늘다시들어가니 또 팅기네요..참;;앱관리를어떻게하시길래,0
2015년 2월 2일,실행하려해도 계속 꺼지는데 ㅋㅋㅋ관리좀 잘하세요 님들아 이러니 유플쓰는사람이 마니빠지는 거에요....,0
2015년 2월 14일,오래전부터 튕김현상이 발생하더니 개선되지않고 계속 진행되고있네요. 덕분에 잔여량이 얼만큼인지 알지 못하고 있어서 많이 불편하네요. 많은 고객들이 불편을 겪는다면 무시할것이 아니라 개선을 해주셔야 한다고 생각합니다. 눈가리고 귀닫는다고 다 해결되는건 아니라고 생각합니다.,0
2015년 2월 6일,넘 많아요 4기가가 넘다니....,0
2015년 1월 26일,1년넘게 후회중 약정빨리끝나라... 잔여량도 못보게 계속 튕기네,0
2015년 1월 28일,개속준비상태만되있고시간도많이걸림니다.이점개선해주새요.,0
2015년 1월 19일,새벽6시에 켜도 사용자가 많아서 안된다고? 도대체 언제 로그인할수 있는건지...,0
2015년 2월 15일,일주일 자동로그인 지나면 항상 3회 오류라고 인증하고 비밀번호 바꾸라고 함ㅋㅋ 장난하냐 한번밖에 시도 안했는데 뭔 3회 오류야,0
2015년 1월 25일,뭐하자는건지모르겠네요데이터잔여량확인도못하고ㅎLG사용만8년인데다음핸드폰은LG로안합니다ㅎ,0
2015년 2월 14일,고객이 외 U+가 작동하지 않는 가를물어도 설명 엉털이 설명만 늘어 논다 LGU+써비스 최악이다 통신사 관계자는 이용 고객이 봉인줄 아나?,0
2015년 1월 1일,아 로그인하려는데 원활하지않아??아놔진짜,0
2015년 1월 31일,아직 학생이다보니 데이터사용하는거에 조심스러운데 다른통신사 같은 경우에는 배경화면에 위젯으로 불러올 수 있던데 LG는 꼭 이 어플에 들어가서 확인해야하나요? 너무 번거워운데 위젯만들어주세요,0
2015년 1월 31일,1년전에 위젯추가해달라고 했는데 아직도 감감무소식ㅋㅋㅋㅋㅋ 소비자 의견은 개나 주라는 거죠ㅋㅋㅋㅋㅋㅋㅋㅋ,0
2015년 1월 3일,아 진짜 열받네 그냥 데이터 펑펑 쓰고 나중에 쫄려 죽으라는건가,0
2015년 1월 9일,로그인을해야 먼 소액결제든 머든 해제하고 할텐데 로그인을 못하니 멀 할수가 있나 참나 댓글보니 헌달전부터 이런던데 대기업이라면서 고치지도 안는거냐 말이 안나온다 헐 최악이네 다신 엘지꺼 안써,0
2015년 1월 3일,실행누르면 아무일도안일어남;; 와이파이빵빵하고 몇십번이나 눌렀는데도 안됨; 어쩌라는겨,0
2015년 1월 23일,아니 멤버쉽 업뎃이 필요한데ㅡㅡ아무리찻아도 없네요 어디서 해야하나요? 이런것도 그냥 되게 해줘야하는거 아닌가요?,0
2015년 1월 14일,되어있을때 두 기계에 다운바들수가 없어서 불편하네요,0
2015년 1월 31일,잔여량도.요금도 암껏도 조회안되는 이런통신사.ㅜㅜ.갈아타는게 답인듯,0
2015년 1월 6일,데이터를확인할수가없네요그러다보니데이터를제대로쓸수가없어요며칠째이러는데;;개선좀해주세요,0
2015년 1월 30일,튕기는거좀 빨리 고쳐주세요,0
2015년 1월 8일,어플깔지도않앗는데 깔려잇다고 안되ㅡㅡ,0
2015년 1월 31일,비번 잃어버려서 이름쓰라는칸에 갔는데 영어밖에 안되네요;;어떻게좀 해주세요,0
2015년 1월 27일,자꾸 들어갈때마다 튕기고 데이터확인조차 안돼니 이거 빨리 조치를 취해주세요,0
2015년 2월 6일,개뿔 변경햇더니 직영점 가야 개통되네 너희들 장난쳐~,0
2015년 2월 12일,이번달초부터 어플실행만하면 자꾸팅기는데 안고치나용...ㅋㅋㅋ조회가안되네요,0
2015년 1월 17일,아 ㅡㅡ 엘쥐로 왜 바꿧는지 참 .. 후회돼네요 ..,0
2015년 1월 3일,별하나도아깝다 들어가지지가안자나 쓰1레기들아,0
2015년 1월 11일,접속이 되지 않네요. 계속 튕기네요. 지우고 재설치해도 마찬가지입니다. 조치 바랍니다.,0
2015년 1월 27일,사용량이 쪼끔씩 느리게 나옵니다! 바로바로 나오면 편할텐데..,0
2015년 1월 25일,어플 실행하면 바로 꺼지고 되는게없네,0
2015년 1월 17일,데이터사용량좀보게안튕기게해주세요,0
2015년 2월 9일,켜지지 않고 자꾸 꺼지네요 ㅡㅡ^,0
2015년 2월 3일,들오갈때마다 계속튕겨여,0
2015년 2월 6일,들어가면 화면 꺼지고 에휴 ㅠㅠ,0
2015년 1월 19일,어플중에최악인듯,0
2015년 1월 2일,다 좋은데 데이터 통화 문자 위젯 만들어졌으면 좋겠어요~~ㅠㅠ,0
2015년 1월 8일,앱에 있는 요금제는 8일이 지났는데 아직도 변하지 않고있네요,0
2015년 1월 9일,폰요금은 낼수잇는데 인터넷요금은못냄?,0
2015년 2월 14일,계속 중지된다고떠요,0
2015년 1월 4일,"님들,지금 앱안되는거 처음상태로 되돌리고 다시 업뎃하면 되요. 지금 저도 그래서 되는거임",0
2015년 1월 1일,이런거잘안적는데 들어가면 오류뜨고 머하자는건지ㅡㅡ,0
2015년 1월 13일,자꾸 비밀번호 정하라는데 정하는페이지 들어가면 서비스오류 떠서 계속 못하고잇음;;,0
2015년 1월 7일,앱이 계속꺼지는데 왜드러죠??,0
2015년 2월 14일,그냥 안좋아...,0
2015년 1월 8일,이보셔 계속중지된다고...,0
2015년 2월 6일,왜이리 안돼!,0
2015년 2월 15일,위젯 좀 만들어주세요...ㅠ,0
2015년 2월 16일,쓰레기.,0
2015년 1월 13일,약정끝~개꿀,0
2015년 1월 22일,언제끝나나용?,0
2015년 1월 3일,이게 모지..안됨..으그....,0
2015년 1월 27일,왜 안됨??,0
2015년 1월 16일,업뎃이안돼요,0
2015년 1월 7일,삭제하고싶은 앱중에 하나...위젯좀 만들어줘요 통신사 비율 5:3:2에서 왜 LG가2인줄 알겠다,0
2015년 3월 2일,가입할려고 이름쓰는데 이름에 한글으 입력이안되 ㅋㅋㅋ,0
