date,text,label
2017년 12월 1일,엘지 휴태폰은 추천 엘지 티비 제 새각일지는 몰르겟지만 유선방송보다 못한듯 아 상당자 한티 사기 당한 느낌 절대 그리구 고객센터 가입은 절대 비추 고객센터 통화후 개인 번호 줘서 가입 햇다가 아놔 인터넷만큼은 절대로 비추 아오 머리 빠져 죽음 너무 하는듯 . . . 말이 틀림 ㅋ 아놔 직원들이 전부 다르게 일 하는듯 ㅋ 정말 티비 인터넷 만큼은 아닌듯. . . 정말 농락 당하는 기분 ......,0
2017년 12월 25일,실시간 사용량 조회가 며칠째 안됩니다. 접속자가 많아서 안된다는데 이해되지않네요.너무 불편해요ㅠ,0
2017년 12월 21일,유플러스 모바일서비스 종료됐나요? 왜 몇일이 지나도 접속이 안되는거죠? 대체어플이 생긴건가요? 요금납부 알아서 계산때려야하나요?,0
2017년 12월 11일,니네가 다그렇지 솔직히 왜 u플러스를 돈주고 사는지 모르겠다. 에휴 그냥 망했으면 좋았을껄,0
2017년 12월 10일,요금을 냈는데도불구하고 계속 미납금액 어쩌고 뜨는거 기분나쁨 혹시 미납이있나 확인했는데 없음 근데 앱에서는 미납금액 어쩌고저쩌고 진짜 유플러스 도움안되네 바꿔버리던가해야지,0
2017년 11월 28일,데이터 주고 받기에서 받은양도 표기가 되어 확인 하면서 사용 할 수 있도록 부탁 합니다. 여러번 요청을 드렸는데...,0
2017년 12월 13일,위젯을 뭐하러 만든겨? 실행도 안되는걸... sk 좀 본받아서 만들어여.. lg로 바꾼지 이틀째부터 후회.. lg 쓰시는분들 꼭 sk써보세여 ~세상 편합니다,0
2017년 12월 2일,이용하는데 문제없었는데 데이터켜져있는데 네트워크접속이안된다고 몇번이 꺼지는지 모르겠네 앱을사용하라는건지말라는건지 왜이래요?,0
2017년 12월 9일,위젯 사용도 안되게 할 거면 왜 만들었나요. 현재 폰만 그런거면 모르겠는데. 매번 일일이 앱 들어가야 한다는게 다른통신사랑 너무 비교됩니다.,0
2017년 12월 1일,간편 로그인도 안되고 접속이 원활하지 않다고..데이터로 해봐도 그러고 와이파이 빵빵한데도 그러고 최악이네요,0
2017년 12월 16일,납부내역을 보면 저번달요금이 납부가됬는데 이번달청구내역을 보면 저번달요금이 미납으로 되어있다고 나오네요 수정 부탁드립니다,0
2017년 12월 3일,왜 로긴 안데나요. 대기업치고 너무 허술하네 에스케이 쓸걸.....하아..,0
2017년 12월 8일,스팸차단이라더니문자가차단되서이리뛰고저리뛰고해도풀리지도안고미 치겧어요 정말 왕 왕 왕짜증나네요,0
2017년 12월 25일,집에 와이파이 되는데 개통한지 3일만에 앱 깔고 검색 몇번 했더니 테이터 다 소진되고 추가요금11000원 까지 나오고 어이가 없네요 유틀러스로 개통 한걸 후회 되네요,0
2017년 12월 24일,제가 놀러와서 데이터를 다써가주고 500메가 쿠폰을 썼어요... 근데 충전이 안돼요... 왜그러죠???,0
2017년 12월 26일,실시간사용량 조회가 1주일째 안됩니다 유플러스를 10년이상 사용한 사람이지만 아직 SK 따라갈려면 멀었네요 이런 사소한것까지도.....,0
2017년 12월 11일,아니 이번달에 데이터 2배쿠폰 쓴적도없는데 왜 썼다고하는거죠?,0
2017년 12월 5일,아니 계산되서나온걸 12만얼마라고.속이고 그게말이되느냐구요,0
2017년 12월 24일,"이런건 읽어보기나 하는지? 금요일부터 앱 먹통, 콜센터 먹통.",0
2017년 11월 29일,진짜ㅋㅋㅋㅋ 뭔 데이터5GB썼는데 22000원 내라카노 제정신맞나너네? 어디서그런 가격을 쳐맥인거지ㅋㅋㅋ 돈만쳐밝히노,0
2017년 12월 24일,무슨들어가지지도않고 홈페이지에서로그인하려고하는데 6개월뒤에비번바꾼다고했더니 인증을하라네 나는외국에있고 그래서폰인증못하고 뭐깔아서 인증서로그인하려고했는데 범용이아니라고안된대 다개인용쓰지누가 4400원짜리 범용쓰겠습니까? 그래서난로그인도못하고 엘지독립운동지원했다고 폰도엘지꺼쓰고 유플쓰고있는데 한국가서아이폰에에스케이티로갈아탈란다 서비스개선좀하세여 유지는못해도 남아있는충성도높은고객들은지켜야되는거아닙니까?,0
2017년 12월 12일,유모비 사용중인데 유플 삭제 시키고싶은데 더럽게 삭제가 안되네,0
2017년 12월 20일,영화 예매하기 버튼이 자꾸 안눌리네요ㅡㅡ,0
2017년 12월 20일,위젯 만든건 좋은데.... 1×1짜리는 글씨가 그리 작아서 어찌보라는건가요??? 빈공간은 그렇게도 많은데 수정해주세요,0
2017년 12월 29일,그전 버전이 좋았는데.... 들어가면 데이터가 얼미 나왔는지 바로 볼수 있어서 이번에는 들어가서 또 들어가야해서 쫌... 불편해요...,0
2017년 12월 12일,일 데이터 제공량도 얼마 남았는지 표시해주세요,0
2017년 12월 30일,일부대리점 밎서비스직원의불친절의자태를고쳐주세요,0
2017년 12월 15일,어플로요금납부된다면서 안됨니다 별하나도아까움 어플관리안하세요?,0
2017년 12월 17일,와이파이 빵빵 뜨는데도 안된다고 함 ㅋㅋ,0
2017년 12월 6일,위젯에서 새로고침이 안되요 새로고침이 되어야 데이터 확인을 할텐데...어떻게 사용하라는 건지 모르겠네요,0
2017년 12월 28일,위젯이 데이터 월사용량 다쓰고 하루데이터 제공 2기가 받았는데 이걸 반영안해주네요,0
2017년 12월 12일,Id있는데 없다고 나오네 ㅋㅋㅋㅋㅋ 로그인 안되서 삭제한다,0
2017년 12월 17일,로그인이 안되는데 어쩌라는거야,0
2017년 12월 22일,이 어플 왜 안되죠? 며칠째 접속안되네요,0
2017년 12월 23일,로그인도안되고 빨리 점검하시죠 답이없으시네ㅡㅡ,0
2017년 11월 27일,계속 업데이트가돼서 이상하고 게임을깔시간이 없어서,0
2017년 12월 18일,뭐가 되야지 로그인도 안댐,0
2017년 12월 24일,서비스 이용이 원할하지 않다? ㄱㄱㅇㅅㄹㅇ,0
2017년 12월 25일,새 페이지 들어갈때마다 로그인을 하라하냐?,0
2017년 11월 30일,좋은효과유지를원하고불필요한광고삼가바람니다.,0
2017년 12월 18일,몇시간째 로그인 불통...... 개선해주세요,0
2017년 12월 1일,너 무 느려요,0
2017년 12월 20일,로그인 하려는데 숫자가 안눌림,0
2017년 12월 16일,요금 납부가 안되잖아 그지들아;,0
2017년 12월 15일,왜 접속안됨?,0
2017년 12월 17일,접속이 안된다,0
2017년 11월 3일,위젯 좋아요~ 그런데 사이즈 조절과 자동 동기화 되도록 수정 부탁드립니다. 현재는 수동으로 리프래쉬햐야 하네요. S8의 경우 화면에 꽉 차지 않네요. 그리고 데이터 받기를 한경우의 용량도 같이 나오면 좋겠습니다. 또한 무제한의 경우도 하루 제한 용량 중 남은 용량이 표시되면 좋겠네요. 이제는 사용자와 소통하는 앱이 되기를 바라요.,0
2017년 11월 26일,어제(11월 26)까지만 해도 접속이 잘 됬었습니다만... 갑자기 오늘 데이터나 와이파이 접속이 안됬다고 알림이 뜹니다. (물론 데이터/ 와이파이 접속은 되있습니다.) 오류인건가요 점검중인건가요...? 점검중이여도 점검 안내창이 뜨는게 일반적일텐데... 확인 부탁드립니다,0
2017년 11월 1일,위젯 업데이트는 좋으나 고객센터 앱에 LTE상태로 들어가면 3g나 LTE 연결 확인하라는 오류창 뜹니다. 위젯도 네트워크 확인하라 뜨고요. 노트8 사용중이고 앱 버전 5.10.00입니다.,0
2017년 11월 14일,아니 미납금납부하고도 계속 미납금과 당월금액 하고 합쳐놓으시면 어떡합니까?일처리 똑바로안하십니까? 뭐하는시는겁니까? 한두번이 아닌거같은데,0
2017년 11월 25일,위젯 드디어 만드셨군요. 기왕 하신거 다른 통신사처럼 편하게 좀 해주세요. 선물받은 데이터나 2배 쿠폰 데이터는 왜 숨겨놓나요.,0
2017년 11월 6일,로그인 할려고 하는데 안되잖아 장난하냐? 이래서는 청구서나 데이터를 얼마나 사용하고 초과했는가도 볼수가 없걸랑 적당히 해라,0
2017년 10월 27일,와~~ 위젯이 나왔어요 나오긴나오네요 ㅎㅎ 아 근데요 위젯에맴버쉬빠코드누르고 끌면 왜 화면 밝기가 왜 멋대로 어두워지죠 ... 설정에서 조절하는거있나 찾는데 안보여요 나만못찾는건가?? ㅜ ㅜ,0
2017년 10월 30일,"영화예매 기능 추가 바랍니다 다회선 동일명의자 -&gt; 멤버십카드 회선별 조회가능토록 조치 바랍니다 다회선 동일명의자 -&gt; 멤버십카드 회선별 조회가능토록 조치 바랍니다 매번 업데이트시 오류만 발생하고, 완성도도 떨어져 고객만 시간낭비& 거부감을 느끼는데 불필요한 개발비 낭비를 막아야 될것같고. 왜 이런 사항이 지속 발생하는지 관련자들 문책을 요청합니다. 고객을 더이상 테스트 대상으로 이용하면 안되겠기에",0
2017년 11월 23일,납부가된 금액이 미납으로 뜨면... 돈을 다시받겠다는 심보가 아닌것은 알지만 납부한 사람 입장에서는 짜증만 날뿐..,0
2017년 11월 6일,10년이상 요구했던위젯 이제만드셨군요. 좋아요.그런데 크기조절 가능했으면좋겠네요,0
2017년 10월 31일,2년째 간편로그인 안되네요 이용이 원할하지 않다고 다시 이용하라는 문구 진짜 지겨워요 최악,0
2017년 11월 1일,서비스가 원활하지못하다는데...로그인도 안돼고...언제쯤 되나요? 계속 매달려있을수도 없고 정말 별로네요,0
2017년 11월 9일,"위젯크기 조절,투명도 조절, 색상선택, 자동동기화 기능 추가 요청합니다.",0
2017년 11월 9일,왜 법인고객은 로그인도 안되나요 인터넷 홈페이지는 되는데,0
2017년 11월 22일,방금 수신한 문자메시지는 인터넷에서 발송되었습니다 같은 귀찮은 문자는 왜 자꾸 보내는건가요? 인터넷에서 보냈는지 아닌지 1도 안궁금한데 계속 문자 울리게 하는건가요? 네? 왜죠??,0
2017년 11월 21일,뭐 계속 접속 원할하지않다는데 어떻게하라는건지 관리를 하고있는건지 의문이네,0
2017년 11월 2일,요금다내고 통신사 이동했다고 단말기대금 정보도 못보게 하네요 단말기대금 자동이체하려고 sk전화로 유플러스 상담사 연결안돼구요,0
2017년 11월 2일,위젯은 네트워크 연결안된다고 뜨고 실행도 안되는데요,0
2017년 11월 18일,아니왜 요금내면 문자로 얼마냈다고 안나오죠,0
2017년 11월 15일,서비스이용이 원할하지 않다고 다시 시도하라고 계속 그러네요. 쓰라는건지 말라는건지 모르겠네요.,0
2017년 11월 19일,위젯 네트워크 확인하라는 오류 뜨네요,0
2017년 10월 27일,다 좋은데 제가 데이터를 받았는데 홈에서는 데이터가0인데요.어떻게 된건가요?,0
2017년 11월 4일,상단바에 유플러스아이콘 안뜨게못합니까? 계속켜져있는것같아 거슬립니다. 알람을꺼도 안없어지고 어플 삭제도안되고..,0
2017년 11월 17일,"2배쿠폰 사용했는데 100%충전안데요ㅜ,ㅠ",0
2017년 11월 27일,접속 자체가 안되고 팅겨요. 서비스가 원할하지.않다고,0
2017년 11월 12일,위젯을 새로고침하면 네트워크 연결이 안됐다는 메세지가 나옵니다,0
2017년 10월 29일,위젯 크기와 투명도 조절 기능이 생기면 좋겠습니다,0
2017년 11월 23일,업데이트 하는 방법을 물어봐도 답이 없어요,0
2017년 11월 6일,생월일 안되는 🖓,0
2017년 11월 11일,로그인도 안됨,0
2017년 10월 14일,2012년에 리뷰 남겼는데 아직도 사용량조회 위젯 없음..... 헐... 위젯 좀.. 기술력 부족인가? 모든 사용자가 원하는데 안 만들어주는건 왜인가? 미스테리...,0
2017년 10월 18일,어쩔수없이 lg 갈아탔는데 역시는 역시. 어플로 요금 납부하려는데 계속 서비스 이용이 원할하지않다고 납부도 안됨 .. 몇시간째. 멤버쉽가입 핸드폰인증도 서비스이용이 원활하지않다하고.. 그래서 아이핀으로 히려고 가입하는데 아이핀 가입창 꺼지지도 않아서 어플 껏다키고.. 진짜 관리를 어떻게 하길래 이러지?? 통신사 3사중 가장딸리면 그만큼 더 노력해야하는거 아닌가? 답답하다..아,0
2017년 10월 17일,댓글을 봐도 사용량 위젯 얘기만 주구장창인데 니들 이거 안만드는거 고의적인거지? 세상에 이거때문에 갈아탈지 진지하게 고민하게 되는게 말이되냐?? 개인 사용자가 만든 사용량측정 어플은 왜또 막는건데??,0
2017년 10월 24일,머하자는겁니깐ㅡㅡ 지금 10년넘게 엘지쓰고있는데 10년째 변함없음에 감탄중.... 귀찮아서 걍 안바꾸고 쓰는데 어플꼬라지는 참... 폰바꾸면서 갈아탈까싶네!! 뭔놈의 고객들이 폭주할정도로 어플들어왔음 어플실행이안되냐 지금 새볔인데 폭주하는게 말이안됨 하,0
2017년 10월 10일,1나도아깝네요 간편로그인하는데 몇달제 접속이원할허지못하다고뜨네요ㅋㅋㅋㅋ 뭐이제 skt로바꿀꺼여서 상관없는데 앱관리좀똑바로하시죠 돈은 돈대로 받아먹으면서,0
2017년 10월 15일,요금납부햇던것도 미납으로잡아버리네 고객센터전화해서 납부한것도 미납으로잡힌다고 했는데 정상납부한거맞다면서 오류수정은안하고ㅋㅋㅋㅋ어플에 문제가잇으면 고쳐야되는게 정상아닌가? 유플쓴지 2년넘엇는데 계속이런식으로 서비스개판이면 타통신사로 옮기는게맞는듯ㅋㅋㅋ,0
2017년 10월 7일,아니 간편로그인 하려고 하면 왜 서비스 이용이 원활하지 않다고 뜹니까? 이따구로 관리할거면 때려치세요 그냥,0
2017년 10월 1일,이것들베짱장사네 연휴고객센터완전휴일이고 니기미엘지쓰지마라 타통신사는고객센터다연결된다,0
2017년 10월 2일,이런 진짜 이씨 가입한지 한달이 됐는데 왜 내가 쓴 데이터는 확인도 안되고 초과요금이라고 11000원 더 내라는 메세지만 쳐 오냐 진짜 뒤지고싶냐,0
2017년 10월 24일,요금조회를할려햇더니 고객들이찼다고 다시시도해달라네 유플러스 똥플러스임,0
2017년 10월 2일,어휴 어떻게 관리를 이렇게 하는지 원 이렇게 데이터 변경도 안되고 이렇게 관리하면 유플러스 안 써야지,0
2017년 10월 18일,데이터주고받기에서 1GB를 줬어요 제폰에서 줬다는 내역도있고 그사람 폰에도 받기내역도있는데 폰에서1GB가 바로늘어나지 않더라구요 기본데이터다쓰면 쓸수있으려나하고 기본데이터다썼는데 1GB받은게 뜨지는않고 계속 다쓴데이터랑합쳐서 쓴데이터양만점점늘어나네요...? 1GB받은거 어떻게써요...?,0
2017년 10월 24일,새벽 1시 40분인데 이 시간에 이 어플 이용자가 그렇게 감당할 수 없을만큼 많나요???? '서비스 이용이 원할하지 않습니다'만 계속 뜨는데 휴,0
2017년 10월 24일,새벽에 무슨 사용자가 많다고 ㅡㅡ 접속자체가 안되네 쓰레기어플,0
2017년 10월 24일,켜져야 뭘 볼텐데 켜지지도 않고 매번 서비스 이용 안된다 어쩐다하면 앱은 대체 왜 만든 겁니까?,0
2017년 10월 13일,진짜 엘지유플러스는 쓰레기다. 아오 데이터무제한 요금제 갖다바친게 한스럽네..,0
2017년 10월 19일,요금납부 하려는데 서비스 이용이 원활하지 않다며 조금 있다 시도하라는 문구만 몇 번째 본 건지...,0
2017년 10월 5일,24데이터 가입하는데 왜 안돼나요,0
2017년 10월 4일,데이터 주고받기 2번밖에 못하는데 양이 너무 적어요 2~10기가 까지 보낼 수 있게 해주세요,0
2017년 12월 1일,통신사가 틀린데 삭제 가능하게 해주세요.,0
2017년 10월 17일,뭐 들어가져야 보기라도 하지.. 그냥 고만둬라-_-,0
2017년 10월 16일,관리 안하나? 로그인이 안돼~ 서비스가 원활하지가 않는다고 하자나 나보고 어쩌라고,0
2017년 10월 14일,데이터를 어머니한테 받으면 0퍼센트에서 올라야되는데 계속 들어가면 0퍼센트라뜨네요,0
2017년 12월 21일,다운 안되는 느러터지는 앱,0
2017년 10월 4일,관리가 부족해요,0
2017년 10월 24일,서비스가 원활하지 않다고 켜지지도안네요,0
2017년 10월 13일,아니 실행이 안되,0
2017년 10월 26일,서비스연결이안됨,0
2017년 10월 6일,연결도 안되는,0
2017년 10월 10일,나만그런가?일반소액결제 차단시키면 자동으로 월자동결제 차단해제되고 월자동결제차단시키면 일반소액결제 차단해제됨....,0
2017년 10월 6일,웨젯좀 만들어주세요,0
2017년 10월 14일,업뎃이안되여,0
2017년 10월 6일,폰에서 지워지지도 않는 쓰레기...,0
2017년 10월 22일,아니 스팸문자 가입같은거 한 적도없는데 친한사람들 번호 다 스팸처리되서 아무리 문자 받아도 읽을수도 없고 고객센터 들어가려고 생년월일 입력해도 서비스가 원활하지 않다는 말만 나와서 로그인도 안되는데 왜 맘대로 남의 개인정보갖고 장난칩니까 제발 서비스라도 좀 원활하게 만들어봐요 삭제도 못하게 앱 깔아놓고는 뭐하자는짓입니까,0
2017년 10월 26일,업뎃도안되고 열리지도않으면 어쩌라는거지,0
2017년 12월 29일,나 이 어플 제거하고싶은데 제거도 안돼고 업데이트는 하라고 하고 개짜증,0
2017년 11월 2일,U+ 너무 안좋아서 SKT로 옮겼는데 앱이 안지워짐,0
2017년 10월 3일,데이터 사용량좀 보려하면 업데이트해라해서 도저히 볼수가없음 앱으로서의 기능에 부적절합니다. 데이터가 없어서 데이터좀 보려는데 왜 데이터들게 자꾸 업데이트를 하라는지...,0
2017년 12월 15일,도대체이해할수가없네 소액결재는왜안되는지 맘대로스팸으로 차단시키고 언능약정이끝나야 바꾸던지 미쳐버리겠네,0
2017년 12월 20일,카카오가안떠요,0
2017년 10월 15일,티비연결상품가입하고몇달째스트레스받아요어찌할까고민중,0
